YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,QUAD,SIDE,SP_CODE,SIZE,COUNT,AREA,VIS,OBS_CODE,NOTES,SURVEY_TIMING,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2012,11,2012-11-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,15,1,80,3.5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2012,11,2012-11-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCHR,25,1,80,3.5,36,-99999,SEASONAL,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2012,11,2012-11-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,11,5,80,3.5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,,20,I,CNIC,8,1,,2.3,80,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,DVAC,20,1,80,2.3,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,DVAC,25,1,80,2.3,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,15,5,80,2.3,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,18,1,80,2.3,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,20,1,80,2.3,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,,20,I,OPIC,12,2,,2.3,80,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,,20,O,OPIC,12,1,,2.3,80,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,RTOX,14,1,80,2.3,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,RTOX,15,1,80,2.3,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2013,2,2013-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMAR,30,1,80,2.3,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CPUN,15,16,80,1.5,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,RTOX,30,1,80,1.5,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,RTOX,34,1,80,1.5,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,26,1,80,1.5,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCSP,5,6,80,1.5,36,-99999,SEASONAL,Sebastes,spp.,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Young of Year Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCSP,6,4,80,1.5,36,-99999,SEASONAL,Sebastes,spp.,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Young of Year Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMIN,5,3,80,1.5,36,-99999,SEASONAL,Sebastes,miniatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Vermilion Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMIN,6,1,80,1.5,36,-99999,SEASONAL,Sebastes,miniatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Vermilion Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMIN,7,1,80,1.5,36,-99999,SEASONAL,Sebastes,miniatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Vermilion Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,5,5,80,1.5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,6,8,80,1.5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,5,2013-05-21,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,7,3,80,1.5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,DVAC,9,1,80,3.7,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,DVAC,11,1,80,3.7,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,DVAC,17,1,80,3.7,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,6,1,80,3.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,7,1,80,3.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,8,1,80,3.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,10,1,80,3.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,11,1,80,3.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,15,1,80,3.7,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,18,1,80,3.7,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,20,1,80,3.7,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,12,1,80,3.7,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,14,1,80,3.7,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,15,1,80,3.7,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,17,1,80,3.7,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,18,1,80,3.7,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCAR,15,1,80,3.7,36,-99999,SEASONAL,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCAR,18,1,80,3.7,36,-99999,SEASONAL,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCHR,17,1,80,3.7,36,-99999,SEASONAL,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMAR,40,1,80,3.7,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMIN,8,1,80,3.7,36,-99999,SEASONAL,Sebastes,miniatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Vermilion Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,7,1,80,3.7,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,8,1,80,3.7,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,12,1,80,3.7,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,14,1,80,3.7,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,8,2013-08-20,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,15,1,80,3.7,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CAGG,12,1,80,5,36,-99999,SEASONAL,Cymatogaster,aggregata,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Shiner Surfperch,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CPUN,3,20,80,5,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CPUN,4,12,80,5,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,12,3,80,5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,15,2,80,5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,17,1,80,5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,22,1,80,5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,OCAL,15,5,80,5,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,PCLA,9,5,80,5,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,PNEB,14,1,80,5,36,-99999,SEASONAL,Paralabrax,nebulifer,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Barred Sandbass,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,PNEB,18,1,80,5,36,-99999,SEASONAL,Paralabrax,nebulifer,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Barred Sandbass,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,15,2,80,5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,18,1,80,5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,20,2,80,5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,22,1,80,5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,24,1,80,5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,8,1,80,5,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,12,1,80,5,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SAUR,14,1,80,5,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCAR,15,1,80,5,36,-99999,SEASONAL,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCAR,17,1,80,5,36,-99999,SEASONAL,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SCAU,15,1,80,5,36,-99999,SEASONAL,Sebastes,caurinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Copper Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMAR,36,1,80,5,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,8,4,80,5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,14,1,80,5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-18,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SMYS,16,1,80,5,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CPUN,8,6,80,3.5,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,CPUN,10,10,80,3.5,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,14,1,80,3.5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,15,1,80,3.5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,EJAC,17,1,80,3.5,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,OELO,30,1,80,3.5,36,-99999,SEASONAL,Ophiodon,elongatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Lingcod,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,OELO,38,1,80,3.5,36,-99999,SEASONAL,Ophiodon,elongatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Lingcod,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,22,1,80,3.5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2014,2,2014-02-13,AQUE,8,CONTINUOUS REMOVAL,-99999,-99999,SATR,25,1,80,3.5,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
