date,location,line,row,species_code,value,comments
19971217,dw,12,0,GUSA2,1,na
19971217,dw,12,0,DANAN,1,na
19971217,dw,12,0,PSTAT,+,na
19971217,dw,12,0,HYFIC,+,na
19971217,dw,12,0,LITT,6,na
19971217,dw,12,3,GUSA2,+,na
19971217,dw,12,3,DANAN,+,na
19971217,dw,12,3,LITT,8,na
19971217,dw,12,6,GUSA2,+,na
19971217,dw,12,6,BOER4,+,na
19971217,dw,12,6,LITT,40,na
19971217,dw,12,9,BOER4,+,na
19971217,dw,12,9,CHER2,+,na
19971217,dw,12,9,PSTAT,+,na
19971217,dw,12,9,LITT,55,na
19971217,dw,12,15,DANAN,+,na
19971217,dw,12,15,LITT,18,na
19971217,dw,12,24,GUSA2,+,na
19971217,dw,12,24,CHER2,+,na
19971217,dw,12,24,LITT,45,na
19971217,dw,15,24,GUSA2,2,na
19971217,dw,15,24,DANAN,+,na
19971217,dw,15,24,LITT,37,na
19971217,dw,15,18,CHER2,+,na
19971217,dw,15,18,DANAN,+,na
19971217,dw,15,18,PSTAT,+,na
19971217,dw,15,18,LITT,22,na
19971217,dw,15,12,HYFIC,1,na
19971217,dw,15,12,GUSA2,1,na
19971217,dw,15,12,CHER2,+,na
19971217,dw,15,12,LITT,12,na
19971217,dw,15,6,YUGL,3,na
19971217,dw,15,6,GUSA2,3,na
19971217,dw,15,6,DANAN,+,na
19971217,dw,15,6,LITT,80,na
19971217,dw,15,3,GUSA2,4,na
19971217,dw,15,3,LITT,6,na
19971217,dw,15,0,GUSA2,2,na
19971217,dw,15,0,DANAN,2,na
19971217,dw,15,0,HYFIC,+,na
19971217,dw,15,0,BOER4,+,na
19971217,dw,15,0,LITT,75,na
19971217,dw,18,3,BOER4,+,na
19971217,dw,18,3,PSTAT,1,na
19971217,dw,18,3,LITT,30,na
19971217,dw,18,6,GUSA2,1,na
19971217,dw,18,6,DANAN,1,na
19971217,dw,18,6,Sphae,+,na
19971217,dw,18,6,LITT,18,na
19971217,dw,18,9,DANAN,1,na
19971217,dw,18,9,LITT,40,na
19971217,dw,18,12,YUGL,3,na
19971217,dw,18,12,Sphae,2,na
19971217,dw,18,12,GUSA2,1,na
19971217,dw,18,12,LITT,38,na
19971217,dw,18,24,GUSA2,+,na
19971217,dw,18,24,DANAN,+,na
19971217,dw,18,24,LITT,12,na
19971217,dw,18,27,GUSA2,1,na
19971217,dw,18,27,BOER4,+,na
19971217,dw,18,27,LITT,10,na
19971217,dw,21,27,BOER4,+,na
19971217,dw,21,27,LITT,85,na
19971217,dw,21,24,ARPUP6,+,na
19971217,dw,21,24,GUSA2,2,na
19971217,dw,21,24,DANAN,+,na
19971217,dw,21,24,HYFIC,+,na
19971217,dw,21,24,LITT,8,na
19971217,dw,21,12,GUSA2,+,na
19971217,dw,21,12,PSTAT,+,na
19971217,dw,21,12,DANAN,1,na
19971217,dw,21,12,CHER2,+,na
19971217,dw,21,12,LITT,35,na
19971217,dw,21,9,CHER2,+,na
19971217,dw,21,9,LITT,40,na
19971217,dw,21,9,PSTAT,+,na
19971217,dw,21,6,GUSA2,+,na
19971217,dw,21,6,BOER4,+,na
19971217,dw,21,6,LITT,25,na
19971217,dw,21,3,DANAN,2,na
19971217,dw,21,3,LITT,28,na
19971217,dw,21,0,ARPUP6,+,na
19971217,dw,21,0,CHER2,+,na
19971217,dw,21,0,DANAN,1,na
19971217,dw,21,0,BOER4,+,na
19971217,dw,21,0,PSTAT,+,na
19971217,dw,21,0,LITT,12,na
19971217,dw,24,3,DANAN,1,na
19971217,dw,24,3,HYFIC,+,na
19971217,dw,24,3,ARPUP6,+,na
19971217,dw,24,3,LITT,35,na
19971217,dw,24,6,GUSA2,1,na
19971217,dw,24,6,DANAN,+,na
19971217,dw,24,6,LITT,18,na
19971217,dw,24,9,DANAN,+,na
19971217,dw,24,9,CHER2,+,na
19971217,dw,24,9,ARPUP6,+,na
19971217,dw,24,9,LITT,45,na
19971217,dw,24,12,GUSA2,1,na
19971217,dw,24,12,LITT,60,na
19971217,dw,24,24,Sphae,+,na
19971217,dw,24,24,LITT,33,na
19971217,dw,24,27,DANAN,+,na
19971217,dw,24,27,LITT,40,na
19971217,dw,27,9,GUSA2,1,na
19971217,dw,27,9,DANAN,+,na
19971217,dw,27,9,LITT,58,na
19971217,dw,27,0,PSTAT,1,na
19971217,dw,27,0,GUSA2,1,na
19971217,dw,27,0,DANAN,+,na
19971217,dw,27,0,LITT,54,na
19980110,fs,0,0,LITT,21,na
19980110,fs,0,3,LITT,14,na
19980110,fs,0,9,LITT,3,na
19980110,fs,0,1,LITT,2,na
19980110,fs,0,1,LITT,8,na
19980110,fs,0,2,LITT,10,na
19980110,fs,3,0,LITT,4,na
19980110,fs,3,3,LITT,13,na
19980110,fs,3,6,LITT,7,na
19980110,fs,3,9,LITT,8,na
19980110,fs,3,12,LITT,5,na
19980110,fs,3,24,LITT,25,na
19980110,fs,6,0,LITT,20,na
19980110,fs,6,3,LITT,14,na
19980110,fs,6,3,GUSA2,+,na
19980110,fs,6,6,LITT,6,na
19980110,fs,6,12,LITT,12,na
19980110,fs,9,3,LITT,17,na
19980110,fs,9,6,LITT,13,na
19980110,fs,9,15,LITT,4,na
19980110,fs,9,18,LITT,24,na
19980110,fs,9,18,YUGL,2,na
19980110,fs,9,21,LITT,5,na
19980110,fs,9,24,LITT,7,na
19980110,fs,9,27,LITT,13,na
19980110,fs,12,3,LITT,2,na
19980110,fs,12,12,LITT,9,na
19980110,fs,12,15,LITT,23,na
19980110,fs,12,18,LITT,14,na
19980110,fs,12,21,LITT,29,na
19980110,fs,12,24,LITT,4,na
19980110,fs,15,9,STPA4,+,na
19980110,fs,15,9,LITT,3,na
19980110,fs,15,12,LITT,24,na
19980110,fs,15,12,STPA4,+,na
19980110,fs,15,15,LITT,20,na
19980110,fs,15,18,LITT,5,na
19980110,fs,15,21,LITT,9,na
19980110,fs,15,27,LITT,16,na
19980110,fs,18,6,LITT,28,na
19980110,fs,18,9,LITT,22,na
19980110,fs,18,12,LITT,7,na
19980110,fs,18,21,LITT,20,na
19980110,fs,18,24,LITT,7,na
19980110,fs,18,27,LITT,22,na
19980110,fs,21,0,LITT,20,na
19980110,fs,21,6,ATCO,2,na
19980110,fs,21,6,LITT,44,na
19980110,fs,21,9,LITT,21,na
19980110,fs,21,12,LITT,13,na
19980110,fs,21,15,ATCO,1,na
19980110,fs,21,15,LITT,45,na
19980110,fs,21,18,LITT,22,na
19980110,fs,21,21,LITT,16,na
19980110,fs,21,24,LITT,19,na
19980110,fs,24,0,LITT,11,na
19980110,fs,24,3,LITT,13,na
19980110,fs,24,6,LITT,55,na
19980110,fs,24,21,LITT,19,na
19980110,fs,27,0,LITT,26,na
19980110,fs,27,6,LITT,13,na
19980110,fs,27,12,CHNA2,1,na
19980110,fs,27,12,LITT,29,na
19980110,fs,27,15,LITT,2,na
19980110,fs,27,21,STPA4,+,na
19980110,fs,27,21,LITT,4,na
19980110,fs,27,24,LITT,25,na
19980110,fs,27,27,LITT,14,na
19980110,rs,0,0,LITT,25,na
19980110,rs,0,3,GUSA2,+,na
19980110,rs,0,3,LITT,12,na
19980110,rs,0,9,GUSA2,+,na
19980110,rs,0,9,LITT,28,na
19980110,rs,0,12,GUSA2,+,na
19980110,rs,0,12,LITT,30,na
19980110,rs,0,18,GUSA2,+,na
19980110,rs,0,18,LITT,5,na
19980110,rs,0,21,KRLA2,+,na
19980110,rs,0,21,LITT,26,na
19980110,rs,0,21,ATCA2,1,na
19980110,rs,3,0,LITT,44,na
19980110,rs,3,3,LITT,15,na
19980110,rs,3,6,GUSA2,+,na
19980110,rs,3,6,LITT,13,na
19980110,rs,3,9,LITT,44,na
19980110,rs,3,12,LITT,36,na
19980110,rs,3,24,LITT,10,na
19980110,rs,3,24,GUSA2,+,na
19980110,rs,6,0,GUSA2,+,na
19980110,rs,6,0,LITT,3,na
19980110,rs,6,3,GUSA2,+,na
19980110,rs,6,3,LITT,25,na
19980110,rs,6,6,LITT,60,na
19980110,rs,6,12,LITT,7,na
19980110,rs,9,3,GUSA2,2,na
19980110,rs,9,3,LITT,5,na
19980110,rs,9,6,LITT,10,na
19980110,rs,9,15,GUSA2,+,na
19980110,rs,9,15,LITT,33,na
19980110,rs,9,18,LITT,27,na
19980110,rs,9,21,GUSA2,+,na
19980110,rs,9,21,LITT,26,na
19980110,rs,9,24,GUSA2,2,na
19980110,rs,9,24,LITT,7,na
19980110,rs,9,27,LITT,30,na
19980110,rs,9,27,LITT,55,na
19980110,rs,12,3,LITT,64,na
19980110,rs,12,12,LITT,5,na
19980110,rs,12,12,GUSA2,+,na
19980110,rs,12,15,LITT,5,na
19980110,rs,12,18,LITT,23,na
19980110,rs,12,21,LITT,9,na
19980110,rs,12,24,LITT,50,na
19980110,rs,15,9,GUSA2,+,na
19980110,rs,15,9,LITT,6,na
19980110,rs,15,12,LITT,5,na
19980110,rs,15,12,ATCA2,1,na
19980110,rs,15,15,GUSA2,1,na
19980110,rs,15,15,LITT,9,na
19980110,rs,15,18,LITT,14,na
19980110,rs,15,21,LITT,23,na
19980110,rs,15,21,GUSA2,+,na
19980110,rs,15,27,LITT,23,na
19980110,rs,18,6,PSSC6,+,na
19980110,rs,18,6,LITT,33,na
19980110,rs,18,9,LITT,24,na
19980110,rs,18,12,LITT,13,na
19980110,rs,18,21,GUSA2,+,na
19980110,rs,18,21,LITT,25,na
19980110,rs,18,24,LITT,44,na
19980110,rs,18,27,LITT,15,na
19980110,rs,21,0,LITT,25,na
19980110,rs,21,6,GUSA2,+,na
19980110,rs,21,6,LITT,50,na
19980110,rs,21,9,GUSA2,+,na
19980110,rs,21,9,LITT,16,na
19980110,rs,21,12,LITT,35,na
19980110,rs,21,15,LITT,27,na
19980110,rs,21,18,LITT,11,na
19980110,rs,21,21,LITT,16,na
19980110,rs,21,24,GUSA2,+,na
19980110,rs,21,24,LITT,67,na
19980110,rs,24,0,LITT,25,na
19980110,rs,24,0,GUSA2,+,na
19980110,rs,24,3,GUSA2,+,na
19980110,rs,24,3,LITT,28,na
19980110,rs,24,6,LITT,14,na
19980110,rs,24,21,LITT,17,na
19980110,rs,27,0,ATCA2,20,na
19980110,rs,27,0,LITT,45,na
19980110,rs,27,6,ATCA2,30,na
19980110,rs,27,6,LITT,22,na
19980110,rs,27,12,GUSA2,+,na
19980110,rs,27,12,LITT,40,na
19980110,rs,27,15,LITT,13,na
19980110,rs,27,21,LITT,16,na
19980110,rs,27,24,LITT,18,na
19980110,rs,27,27,LITT,25,na
19980110,rs,27,27,GUSA2,+,na
19980110,dw,0,0,LITT,14,na
19980110,dw,0,3,LITT,5,na
19980110,dw,0,3,DAJA,+,na
19980110,dw,0,9,GUSA2,1,na
19980110,dw,0,9,LITT,10,na
19980110,dw,0,12,GUSA2,+,na
19980110,dw,0,12,LITT,20,na
19980110,dw,0,18,LITT,14,na
19980110,dw,0,21,LITT,15,na
19980110,dw,0,21,GUSA2,1,na
19980110,dw,3,0,LITT,35,na
19980110,dw,3,3,LITT,12,na
19980110,dw,3,6,GUSA2,+,na
19980110,dw,3,6,LITT,6,na
19980110,dw,3,9,GUSA2,+,na
19980110,dw,3,9,LITT,15,na
19980110,dw,3,12,LITT,9,na
19980110,dw,3,24,LITT,35,na
19980110,dw,6,0,GUSA2,1,na
19980110,dw,6,0,LITT,5,na
19980110,dw,6,3,GUSA2,+,na
19980110,dw,6,3,LITT,40,na
19980110,dw,6,6,LITT,20,na
19980110,dw,6,12,GUSA2,1,na
19980110,dw,6,12,LITT,27,na
19980110,dw,9,3,GUSA2,+,na
19980110,dw,9,3,LITT,5,na
19980110,dw,9,6,LITT,18,na
19980110,dw,9,15,LITT,24,na
19980110,dw,9,18,GUSA2,+,na
19980110,dw,9,18,LITT,25,na
19980110,dw,9,21,LITT,10,na
19980110,dw,9,24,YUGL,15,na
19980110,dw,9,24,LITT,12,na
19980110,dw,9,27,LITT,4,na
19980110,dw,12,3,GUSA2,+,na
19980110,dw,12,3,LITT,6,na
19980110,dw,12,12,LITT,7,na
19980110,dw,12,15,GUSA2,2,na
19980110,dw,12,15,LITT,5,na
19980110,dw,12,18,LITT,12,na
19980110,dw,12,21,GUSA2,+,na
19980110,dw,12,21,LITT,45,na
19980110,dw,12,24,LITT,14,na
19980110,dw,15,9,LITT,20,na
19980110,dw,15,12,LITT,38,na
19980110,dw,15,15,LITT,15,na
19980110,dw,15,18,LITT,60,na
19980110,dw,15,21,GUSA2,+,na
19980110,dw,15,21,LITT,28,na
19980110,dw,15,27,LITT,26,na
19980110,dw,18,6,YUGL,5,na
19980110,dw,18,6,LITT,30,na
19980110,dw,18,9,LITT,25,na
19980110,dw,18,12,LITT,18,na
19980110,dw,18,21,LITT,12,na
19980110,dw,18,24,LITT,9,na
19980110,dw,18,27,LITT,39,na
19980110,dw,21,0,LITT,12,na
19980110,dw,21,6,HYFIC,+,na
19980110,dw,21,6,GUSA2,+,na
19980110,dw,21,6,LITT,13,na
19980110,dw,21,9,LITT,10,na
19980110,dw,21,12,GUSA2,+,na
19980110,dw,21,12,LITT,5,na
19980110,dw,21,15,LITT,20,na
19980110,dw,21,18,LITT,7,na
19980110,dw,21,21,LITT,12,na
19980110,dw,21,24,GUSA2,13,na
19980110,dw,24,0,LITT,37,na
19980110,dw,24,3,GUSA2,+,na
19980110,dw,24,3,LITT,39,na
19980110,dw,24,6,GUSA2,+,na
19980110,dw,24,6,LITT,55,na
19980110,dw,24,21,LITT,54,na
19980110,dw,27,0,LITT,60,na
19980110,dw,27,6,LITT,20,na
19980110,dw,27,12,GUSA2,+,na
19980110,dw,27,12,LITT,5,na
19980110,dw,27,15,LITT,20,na
19980110,dw,27,21,LITT,14,na
19980110,dw,27,24,LITT,10,na
19980110,dw,27,27,LITT,4,na
19980215,fs,0,9,LITT,34,na
19980215,fs,0,15,GUSA2,+,na
19980215,fs,0,15,LITT,40,na
19980215,fs,0,15,BOER4,+,na
19980215,fs,0,18,LITT,22,na
19980215,fs,0,24,LITT,11,na
19980215,fs,0,24,BOER4,+,na
19980215,fs,0,27,LITT,23,na
19980215,fs,3,0,LITT,15,na
19980215,fs,3,3,CHER2,+,na
19980215,fs,3,3,LITT,3,na
19980215,fs,3,3,BOER4,+,na
19980215,fs,3,6,LITT,10,na
19980215,fs,3,18,LITT,30,na
19980215,fs,3,21,LITT,6,na
19980215,fs,3,21,BOER4,+,na
19980215,fs,3,24,LITT,25,na
19980215,fs,3,27,LITT,5,na
19980215,fs,6,0,DANAN,+,na
19980215,fs,6,0,LITT,34,na
19980215,fs,6,0,BOER4,+,na
19980215,fs,6,3,LITT,27,na
19980215,fs,6,6,DIWI2,+,na
19980215,fs,6,6,LITT,22,na
19980215,fs,6,6,BOER4,+,na
19980215,fs,6,6,ARPUP6,+,na
19980215,fs,6,12,LITT,30,na
19980215,fs,6,15,LITT,29,na
19980215,fs,6,15,ARPUP6,+,na
19980215,fs,6,21,LITT,5,na
19980215,fs,6,24,LITT,4,na
19980215,fs,6,27,LITT,9,na
19980215,fs,6,27,BOER4,+,na
19980215,fs,9,0,LITT,15,na
19980215,fs,9,3,LITT,20,na
19980215,fs,9,6,LITT,5,na
19980215,fs,9,6,DANAN,+,na
19980215,fs,9,9,LITT,14,na
19980215,fs,9,12,LITT,56,na
19980215,fs,9,12,BOER4,+,na
19980215,fs,9,15,LITT,24,na
19980215,fs,9,18,YUGL,3,na
19980215,fs,9,18,LITT,19,na
19980215,fs,9,21,LITT,43,na
19980215,fs,9,21,BOER4,+,na
19980215,fs,9,21,ARPUP6,+,na
19980215,fs,9,24,LITT,13,na
19980215,fs,12,3,LITT,32,na
19980215,fs,12,6,DIWI2,+,na
19980215,fs,12,6,ARPUP6,+,na
19980215,fs,12,6,LITT,25,na
19980215,fs,12,9,LITT,14,na
19980215,fs,12,15,LITT,15,na
19980215,fs,12,15,BOER4,+,na
19980215,fs,12,21,LITT,32,na
19980215,fs,15,0,LITT,23,na
19980215,fs,15,6,LITT,54,na
19980215,fs,15,9,LITT,27,na
19980215,fs,15,9,BOER4,+,na
19980215,fs,15,21,LITT,16,na
19980215,fs,15,24,DIWI2,+,na
19980215,fs,15,24,LITT,7,na
19980215,fs,18,6,LITT,22,na
19980215,fs,18,12,CHER2,+,na
19980215,fs,18,12,LITT,7,na
