YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,AREA,OBS_CODE,NOTES
2002,8,8/13/02,IVEE,2,20,O,33,87,20,10,-99999
2002,8,8/13/02,IVEE,2,40,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/13/02,IVEE,2,40,O,17,60,20,10,-99999
2002,8,8/13/02,IVEE,2,40,O,30,68,20,10,-99999
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,5,18,20,10,-99999
2002,8,8/20/02,MOHK,1,20,I,22,42,20,10,-99999
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,20,O,4,17,20,10,-99999
2002,8,8/20/02,MOHK,1,20,O,31,64,20,10,-99999
2002,8,8/20/02,MOHK,1,20,O,43,76,20,10,-99999
2002,8,8/20/02,MOHK,1,20,O,56,66,20,10,-99999
2002,8,8/20/02,MOHK,1,20,O,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,1,40,I,8,18,20,10,-99999
2002,8,8/20/02,MOHK,1,40,I,76,70,20,10,-99999
2002,8,8/20/02,MOHK,1,40,O,54,54,20,10,-99999
2002,8,8/20/02,MOHK,2,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,2,20,I,15,35,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,18,27,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,31,60,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,33,80,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,44,48,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,60,80,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,152,130,20,3,-99999
2002,8,8/20/02,MOHK,2,20,I,255,150,20,3,-99999
2002,8,8/20/02,MOHK,2,20,O,12,80,20,19,-99999
2002,8,8/20/02,MOHK,2,20,O,17,70,20,19,-99999
2002,8,8/20/02,MOHK,2,20,O,27,62,20,19,-99999
2002,8,8/20/02,MOHK,2,20,O,81,90,20,19,-99999
2002,8,8/20/02,MOHK,2,20,O,83,100,20,19,-99999
2002,8,8/20/02,MOHK,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,2,40,I,2,30,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,3,10,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,3,15,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,5,18,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,5,35,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,5,45,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,7,20,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,8,27,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,9,20,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,9,35,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,10,25,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,12,25,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,14,40,20,3,-99999
2002,8,8/20/02,MOHK,2,40,I,50,84,20,3,-99999
2002,8,8/20/02,MOHK,2,40,O,2,10,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,3,19,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,5,36,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,5,37,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,6,30,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,8,24,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,9,27,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,11,32,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,11,38,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,12,40,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,13,25,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,13,61,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,14,29,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,14,41,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,14,45,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,14,53,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,15,38,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,19,33,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,21,60,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,21,63,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,24,47,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,25,38,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,25,57,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,30,56,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,34,50,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,40,22,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,68,80,20,19,-99999
2002,8,8/20/02,MOHK,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/20/02,MOHK,2,40,O,3,10,20,19,-99999
2002,8,8/14/02,NAPL,1,20,O,6,14,20,10,-99999
2002,8,8/14/02,NAPL,1,20,O,12,30,20,10,-99999
2002,8,8/14/02,NAPL,1,40,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,1,40,I,12,25,20,10,-99999
2002,8,8/14/02,NAPL,1,40,I,12,28,20,10,-99999
2002,8,8/14/02,NAPL,1,40,I,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,1,40,O,2,-99999,20,10,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,20,O,4,25,20,19,-99999
2002,8,8/15/02,NAPL,2,20,O,11,40,20,19,-99999
2002,8,8/15/02,NAPL,2,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,I,2,20,20,19,-99999
2002,8,8/15/02,NAPL,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,12,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,2,13,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,3,25,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,3,40,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,5,25,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,9,4,20,19,-99999
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,2,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,3,20,I,4,22,20,19,-99999
2002,8,8/14/02,NAPL,3,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,3,40,I,0,0,20,19,NO KELP
2002,8,8/14/02,NAPL,4,20,I,0,0,20,10,NO KELP
2002,8,8/14/02,NAPL,4,40,I,0,0,20,10,NO KELP
2002,8,8/14/02,NAPL,5,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,5,20,I,5,21,20,10,-99999
2002,8,8/14/02,NAPL,5,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,5,20,O,8,29,20,10,-99999
2002,8,8/14/02,NAPL,5,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,5,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,5,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/14/02,NAPL,5,40,I,7,13,20,10,-99999
2002,8,8/14/02,NAPL,5,40,I,7,31,20,10,-99999
2002,8,8/14/02,NAPL,5,40,I,8,32,20,10,-99999
2002,8,8/14/02,NAPL,5,40,O,4,22,20,10,-99999
2002,8,8/14/02,NAPL,5,40,O,5,26,20,10,-99999
2002,8,8/14/02,NAPL,6,20,I,0,0,20,19,NO KELP
2002,8,8/14/02,NAPL,6,40,I,0,0,20,19,NO KELP
2002,8,8/15/02,NAPL,7,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,20,O,6,18,20,10,-99999
2002,8,8/15/02,NAPL,7,20,O,6,31,20,10,-99999
2002,8,8/15/02,NAPL,7,20,O,18,31,20,10,-99999
2002,8,8/15/02,NAPL,7,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,40,O,4,15,20,10,-99999
2002,8,8/15/02,NAPL,7,40,O,8,17,20,10,-99999
2002,8,8/15/02,NAPL,7,40,O,11,17,20,10,-99999
2002,8,8/15/02,NAPL,7,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,7,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,8,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,8,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,8,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2002,8,8/15/02,NAPL,8,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,I,13,33,20,31,-99999
2003,8,8/27/03,ABUR,1,20,I,16,41,20,31,-99999
2003,8,8/27/03,ABUR,1,20,O,5,14,20,31,-99999
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/27/03,ABUR,1,40,I,0,0,20,31,NO KELP
2003,8,8/27/03,ABUR,2,20,I,0,0,20,19,NO KELP
2003,8,8/27/03,ABUR,2,40,I,0,0,20,19,NO KELP
2003,8,8/14/03,AHND,1,20,I,0,0,20,31,NO KELP
2003,8,8/14/03,AHND,1,40,I,0,0,20,31,NO KELP
2003,8,8/14/03,AHND,2,20,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,20,I,7,43,20,31,-99999
2003,8,8/14/03,AHND,2,20,I,9,48,20,31,-99999
2003,8,8/14/03,AHND,2,20,I,11,30,20,31,-99999
2003,8,8/14/03,AHND,2,20,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,20,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,20,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,20,I,7,43,20,31,-99999
2003,8,8/14/03,AHND,2,20,O,5,21,20,31,-99999
2003,8,8/14/03,AHND,2,20,O,5,48,20,31,-99999
2003,8,8/14/03,AHND,2,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,20,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,I,5,23,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,6,27,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,12,32,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,12,38,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,13,54,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,14,36,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,56,38,20,31,-99999
2003,8,8/14/03,AHND,2,40,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,I,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,O,5,31,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,5,45,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,8,26,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,8,46,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,10,29,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,10,52,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,11,46,20,31,-99999
2003,8,8/14/03,AHND,2,40,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/14/03,AHND,2,40,O,2,-99999,20,31,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,20,I,5,40,20,19,-99999
2003,8,8/25/03,AQUE,1,20,I,39,60,20,19,-99999
2003,8,8/25/03,AQUE,1,20,I,81,120,20,19,-99999
2003,8,8/25/03,AQUE,1,20,I,105,110,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,6,40,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,13,45,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,18,45,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,25,80,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,29,45,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,37,50,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,87,110,20,19,-99999
2003,8,8/25/03,AQUE,1,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,20,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,6,15,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,6,30,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,8,40,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,18,60,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,34,120,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,41,210,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,76,60,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,80,150,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,92,100,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,111,125,20,19,-99999
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,O,7,40,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,8,15,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,37,50,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,38,70,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,42,90,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,114,100,20,19,-99999
2003,8,8/25/03,AQUE,1,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,1,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,4,26,20,5,-99999
2003,8,8/25/03,AQUE,2,20,I,16,38,20,5,-99999
2003,8,8/25/03,AQUE,2,20,I,30,76,20,5,-99999
2003,8,8/25/03,AQUE,2,20,I,72,60,20,5,-99999
2003,8,8/25/03,AQUE,2,20,I,96,100,20,5,-99999
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,I,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,16,54,20,5,-99999
2003,8,8/25/03,AQUE,2,20,O,27,21,20,5,-99999
2003,8,8/25/03,AQUE,2,20,O,39,60,20,5,-99999
2003,8,8/25/03,AQUE,2,20,O,54,66,20,5,-99999
2003,8,8/25/03,AQUE,2,20,O,58,27,20,5,-99999
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,20,O,2,-99999,20,5,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,2,40,I,24,41,20,5,-99999
2003,8,8/25/03,AQUE,2,40,I,110,85,20,5,-99999
2003,8,8/25/03,AQUE,2,40,I,127,66,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,11,7,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,16,10,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,31,16,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,45,31,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,51,38,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,58,21,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,61,117,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,77,24,20,5,-99999
2003,8,8/25/03,AQUE,2,40,O,121,98,20,5,-99999
2003,8,8/25/03,AQUE,3,20,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,3,20,I,6,20,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,10,20,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,12,60,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,15,20,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,20,20,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,32,40,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,33,60,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,47,120,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,50,80,20,19,-99999
2003,8,8/25/03,AQUE,3,20,I,71,90,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,17,83,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,26,60,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,41,100,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,55,60,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,92,120,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,101,150,20,19,-99999
2003,8,8/25/03,AQUE,3,20,O,189,120,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,3,40,I,26,40,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,27,90,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,40,120,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,41,80,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,48,100,20,19,-99999
2003,8,8/25/03,AQUE,3,40,I,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,3,40,O,35,100,20,19,-99999
2003,8,8/25/03,AQUE,4,20,I,13,75,20,19,-99999
2003,8,8/25/03,AQUE,4,20,I,17,35,20,19,-99999
2003,8,8/25/03,AQUE,4,20,I,31,120,20,19,-99999
2003,8,8/25/03,AQUE,4,20,I,42,40,20,19,-99999
2003,8,8/25/03,AQUE,4,20,I,83,150,20,19,-99999
2003,8,8/25/03,AQUE,4,20,O,15,30,20,19,-99999
2003,8,8/25/03,AQUE,4,20,O,21,60,20,19,-99999
2003,8,8/25/03,AQUE,4,20,O,30,50,20,19,-99999
2003,8,8/25/03,AQUE,4,40,I,70,70,20,19,-99999
2003,8,8/25/03,AQUE,4,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,4,40,O,64,110,20,19,-99999
2003,8,8/25/03,AQUE,4,40,O,66,60,20,19,-99999
2003,8,8/25/03,AQUE,4,40,O,81,140,20,19,-99999
2003,8,8/25/03,AQUE,4,40,O,2,-99999,20,19,Estimate from kelp subadult dataset
2003,8,8/25/03,AQUE,5,20,I,10,16,20,5,-99999
2003,8,8/25/03,AQUE,5,20,I,20,16,20,5,-99999
2003,8,8/25/03,AQUE,5,20,I,22,14,20,5,-99999
2003,8,8/25/03,AQUE,5,20,I,25,41,20,5,-99999
2003,8,8/25/03,AQUE,5,20,I,34,16,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,8,60,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,9,19,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,11,47,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,14,25,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,15,16,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,16,16,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,16,57,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,21,60,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,27,67,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,29,76,20,5,-99999
2003,8,8/25/03,AQUE,5,20,O,38,51,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,7,49,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,9,19,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,10,20,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,13,10,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,13,23,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,14,30,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,19,50,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,23,41,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,23,49,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,24,41,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,24,75,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,26,46,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,27,38,20,5,-99999
2003,8,8/25/03,AQUE,5,40,I,39,67,20,5,-99999
2003,8,8/25/03,AQUE,5,40,O,8,1,20,5,-99999
2003,8,8/25/03,AQUE,5,40,O,14,19,20,5,-99999
2003,8,8/25/03,AQUE,5,40,O,15,24,20,5,-99999
2003,8,8/25/03,AQUE,5,40,O,16,12,20,5,-99999
