year,season,date,treatment,site,block,plot,quad,species,obs,cover,height,count,comment
2013,3,11/6/2013,D,EB,6,15,4,BOGR2,4,0.5,6,3,NA
2013,3,11/6/2013,D,EB,6,15,4,OECA10,1,0.1,1,1,NA
2013,3,11/6/2013,D,EB,6,15,4,SPHA,1,0.5,7,1,NA
2013,3,11/6/2013,D,EB,6,15,4,SPORO,1,0.5,5,2,NA
2013,3,11/6/2013,D,EB,6,15,4,SPORO,2,1,10,1,NA
2013,3,11/6/2013,C,EB,5,16,1,BOER4,1,3,14,1,NA
2013,3,11/6/2013,C,EB,5,16,1,BOER4,2,0.5,10,2,NA
2013,3,11/6/2013,C,EB,5,16,1,BOER4,3,1,11,3,NA
2013,3,11/6/2013,C,EB,5,16,1,BOER4,4,0.75,12,1,NA
2013,3,11/6/2013,C,EB,5,16,1,BOGR2,1,0.5,7,6,NA
2013,3,11/6/2013,C,EB,5,16,1,BOGR2,2,0.25,5,12,NA
2013,3,11/6/2013,C,EB,5,16,1,BOGR2,3,1,8,5,NA
2013,3,11/6/2013,C,EB,5,16,1,BOGR2,4,0.75,7,8,NA
2013,3,11/6/2013,C,EB,5,16,1,BOGR2,5,0.1,5,1,NA
2013,3,11/6/2013,C,EB,5,16,1,CHSES,1,0.75,8,2,NA
2013,3,11/6/2013,C,EB,5,16,1,CHSES,2,1,11,3,NA
2013,3,11/6/2013,C,EB,5,16,1,CHSES,3,0.5,4,2,NA
2013,3,11/6/2013,C,EB,5,16,1,CHSES,4,0.25,5,1,NA
2013,3,11/6/2013,C,EB,5,16,1,ECIN2,1,0.25,4,1,NA
2013,3,11/6/2013,C,EB,5,16,1,GACO5,1,0.1,3,1,NA
2013,3,11/6/2013,C,EB,5,16,1,GACO5,2,0.01,1,1,NA
2013,3,11/6/2013,C,EB,5,16,2,BOER4,1,1,13,2,NA
2013,3,11/6/2013,C,EB,5,16,2,BOER4,2,2,12,1,NA
2013,3,11/6/2013,C,EB,5,16,2,BOER4,3,0.75,12,3,NA
2013,3,11/6/2013,C,EB,5,16,2,BOER4,4,0.1,8,2,NA
2013,3,11/6/2013,C,EB,5,16,2,BOER4,5,0.25,7,1,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,1,0.5,10,8,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,2,0.25,7,9,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,3,0.1,4,13,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,4,0.75,10,7,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,5,1,8,1,NA
2013,3,11/6/2013,C,EB,5,16,2,BOGR2,6,2,12,1,NA
2013,3,11/6/2013,C,EB,5,16,2,CHSES,1,0.75,7,1,NA
2013,3,11/6/2013,C,EB,5,16,2,CHSES,2,0.5,5,3,NA
2013,3,11/6/2013,C,EB,5,16,2,CHSES,3,0.1,2,1,NA
2013,3,11/6/2013,C,EB,5,16,2,ECIN2,1,0.25,6,1,NA
2013,3,11/6/2013,C,EB,5,16,3,BOER4,1,0.75,13,2,NA
2013,3,11/6/2013,C,EB,5,16,3,BOER4,2,1,12,4,NA
2013,3,11/6/2013,C,EB,5,16,3,BOER4,3,0.1,6,2,NA
2013,3,11/6/2013,C,EB,5,16,3,BOER4,4,0.75,10,2,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,1,0.5,10,7,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,2,0.1,6,15,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,3,0.25,6,18,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,4,0.75,7,5,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,5,1.5,11,2,NA
2013,3,11/6/2013,C,EB,5,16,3,BOGR2,6,1,11,1,NA
2013,3,11/6/2013,C,EB,5,16,3,CHSES,1,3,4,1,NA
2013,3,11/6/2013,C,EB,5,16,3,CHSES,2,0.5,4,3,NA
2013,3,11/6/2013,C,EB,5,16,3,CHSES,3,1,11,1,NA
2013,3,11/6/2013,C,EB,5,16,3,CHSES,4,0.25,5,3,NA
2013,3,11/6/2013,C,EB,5,16,3,CHSES,5,0.1,3,1,NA
2013,3,11/6/2013,C,EB,5,16,3,GACO5,1,0.5,12,1,NA
2013,3,11/6/2013,C,EB,5,16,4,BOER4,1,2,10,2,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,1,1,9,8,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,2,0.25,5,15,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,3,0.5,7,2,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,4,0.1,6,6,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,5,2,8,1,NA
2013,3,11/6/2013,C,EB,5,16,4,BOGR2,6,0.75,7,5,NA
2013,3,11/6/2013,C,EB,5,16,4,CHSES,1,0.1,3,2,NA
2013,3,11/6/2013,C,EB,5,16,4,CHSES,2,0.75,4,1,NA
2013,3,11/6/2013,C,EB,5,16,4,CHSES,3,1,10,2,NA
2013,3,11/6/2013,C,EB,5,16,4,CHSES,4,0.5,7,1,NA
2013,3,11/6/2013,C,EB,5,16,4,GACO5,1,0.1,5,1,NA
2013,3,11/6/2013,C,EB,5,16,4,SPHA,1,0.75,12,1,NA
2013,3,11/6/2013,E,EB,5,18,1,BOER4,1,5,12,1,NA
2013,3,11/6/2013,E,EB,5,18,1,BOER4,2,2,12,1,NA
2013,3,11/6/2013,E,EB,5,18,1,BOER4,3,0.5,8,2,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,1,0.1,5,14,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,2,0.5,3,1,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,3,1,12,2,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,4,0.75,11,5,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,5,0.5,7,7,NA
2013,3,11/6/2013,E,EB,5,18,1,BOGR2,6,0.25,9,12,NA
2013,3,11/6/2013,E,EB,5,18,1,ECIN2,1,0.1,2,1,NA
2013,3,11/6/2013,E,EB,5,18,1,GACO5,1,0.1,3,2,NA
2013,3,11/6/2013,E,EB,5,18,2,BOER4,1,0.25,8,2,NA
2013,3,11/6/2013,E,EB,5,18,2,BOGR2,1,0.25,6,21,NA
2013,3,11/6/2013,E,EB,5,18,2,BOGR2,2,0.1,4,10,NA
2013,3,11/6/2013,E,EB,5,18,2,BOGR2,3,0.5,9,14,NA
2013,3,11/6/2013,E,EB,5,18,2,BOGR2,4,1,8,4,NA
2013,3,11/6/2013,E,EB,5,18,2,BOGR2,5,0.75,8,5,NA
2013,3,11/6/2013,E,EB,5,18,2,ECIN2,1,0.1,2,2,NA
2013,3,11/6/2013,E,EB,5,18,2,SPHA,1,0.25,5,1,NA
2013,3,11/6/2013,E,EB,5,18,3,BOER4,1,0.75,12,4,NA
2013,3,11/6/2013,E,EB,5,18,3,BOER4,2,0.1,13,2,NA
2013,3,11/6/2013,E,EB,5,18,3,BOER4,3,0.1,6,1,NA
2013,3,11/6/2013,E,EB,5,18,3,BOER4,4,1,11,1,NA
2013,3,11/6/2013,E,EB,5,18,3,BOGR2,1,0.1,5,27,NA
2013,3,11/6/2013,E,EB,5,18,3,BOGR2,2,1,10,3,NA
2013,3,11/6/2013,E,EB,5,18,3,BOGR2,3,0.25,7,18,NA
2013,3,11/6/2013,E,EB,5,18,3,BOGR2,4,0.75,7,3,NA
2013,3,11/6/2013,E,EB,5,18,3,BOGR2,5,0.5,5,5,NA
2013,3,11/6/2013,E,EB,5,18,3,CHSES,1,0.25,1,2,NA
2013,3,11/6/2013,E,EB,5,18,3,CHSES,2,0.1,2,7,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,1,3,9,2,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,2,0.75,10,2,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,3,0.5,10,4,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,4,1,12,8,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,5,0.25,10,1,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,6,1.5,13,1,NA
2013,3,11/6/2013,E,EB,5,18,4,BOER4,7,0.1,9,1,NA
2013,3,11/6/2013,E,EB,5,18,4,BOGR2,1,0.1,6,10,NA
2013,3,11/6/2013,E,EB,5,18,4,BOGR2,2,0.75,7,2,NA
2013,3,11/6/2013,E,EB,5,18,4,BOGR2,3,0.25,7,5,NA
2013,3,11/6/2013,E,EB,5,18,4,BOGR2,4,0.5,10,1,NA
2013,3,11/6/2013,E,EB,5,18,4,ECIN2,1,0.25,4,1,NA
2013,3,11/6/2013,C,EB,3,19,1,BOGR2,1,0.5,6,10,NA
2013,3,11/6/2013,C,EB,3,19,1,BOGR2,2,0.25,6,18,NA
2013,3,11/6/2013,C,EB,3,19,1,BOGR2,3,0.75,7,7,NA
2013,3,11/6/2013,C,EB,3,19,1,BOGR2,4,1,7,4,NA
2013,3,11/6/2013,C,EB,3,19,1,BOGR2,5,0.1,4,1,NA
2013,3,11/6/2013,C,EB,3,19,1,CHSES,1,0.75,7,3,NA
2013,3,11/6/2013,C,EB,3,19,1,ECIN2,1,0.1,2,1,NA
2013,3,11/6/2013,C,EB,3,19,1,SATR12,1,14,30,1,NA
2013,3,11/6/2013,C,EB,3,19,1,SATR12,2,1,15,1,NA
2013,3,11/6/2013,C,EB,3,19,1,SATR12,3,2,14,1,NA
2013,3,11/6/2013,C,EB,3,19,1,SPHA,1,1,10,1,NA
2013,3,11/6/2013,C,EB,3,19,2,BOER4,1,0.25,8,2,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,1,1,6,7,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,2,0.75,10,4,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,3,0.5,7,8,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,4,0.1,5,8,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,5,0.25,7,10,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,6,2,10,1,NA
2013,3,11/6/2013,C,EB,3,19,2,BOGR2,7,1.5,7,2,NA
2013,3,11/6/2013,C,EB,3,19,2,CHSES,1,0.1,2,5,NA
2013,3,11/6/2013,C,EB,3,19,2,CHSES,2,0.25,3,1,NA
2013,3,11/6/2013,C,EB,3,19,2,ECIN2,1,0.1,3,1,NA
2013,3,11/6/2013,C,EB,3,19,2,SATR12,1,3,18,1,NA
2013,3,11/6/2013,C,EB,3,19,2,SPHA,1,1,14,1,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,1,1,8,4,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,2,0.5,9,10,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,3,0.25,5,16,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,4,1.5,10,4,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,5,0.75,9,7,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,6,0.1,5,4,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,7,5,8,1,NA
2013,3,11/6/2013,C,EB,3,19,3,BOGR2,8,3,12,1,NA
2013,3,11/6/2013,C,EB,3,19,3,CHSES,1,0.1,4,2,NA
2013,3,11/6/2013,C,EB,3,19,3,CHSES,2,2,1,2,NA
2013,3,11/6/2013,C,EB,3,19,3,CHSES,3,0.5,1,1,NA
2013,3,11/6/2013,C,EB,3,19,3,CHSES,4,0.5,3,2,NA
2013,3,11/6/2013,C,EB,3,19,3,ECIN2,1,0.25,4,1,NA
2013,3,11/6/2013,C,EB,3,19,4,BOER4,1,0.25,10,1,NA
2013,3,11/6/2013,C,EB,3,19,4,BOER4,2,6,14,1,NA
2013,3,11/6/2013,C,EB,3,19,4,BOGR2,1,0.25,7,14,NA
2013,3,11/6/2013,C,EB,3,19,4,BOGR2,2,0.5,8,9,NA
2013,3,11/6/2013,C,EB,3,19,4,BOGR2,3,0.1,6,15,NA
2013,3,11/6/2013,C,EB,3,19,4,BOGR2,4,1,8,3,NA
2013,3,11/6/2013,C,EB,3,19,4,BOGR2,5,0.75,7,2,NA
2013,3,11/6/2013,C,EB,3,19,4,CHSES,1,0.1,5,2,NA
2013,3,11/6/2013,C,EB,3,19,4,CHSES,2,0.1,1,1,NA
2013,3,11/6/2013,C,EB,3,19,4,ECIN2,1,0.1,3,1,NA
2013,3,11/6/2013,C,EB,3,19,4,SATR12,1,2,12,1,NA
2013,3,11/6/2013,E,EB,3,20,1,BOER4,1,3,15,1,NA
2013,3,11/6/2013,E,EB,3,20,1,BOER4,2,0.75,10,1,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,1,0.1,5,10,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,2,0.5,7,8,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,3,0.25,7,8,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,4,0.75,8,6,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,5,1,9,1,NA
2013,3,11/6/2013,E,EB,3,20,1,BOGR2,6,2,9,2,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,1,4,8,1,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,2,0.75,6,2,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,3,0.1,1,1,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,4,2,1,1,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,5,0.5,4,3,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,6,0.75,3,1,NA
2013,3,11/6/2013,E,EB,3,20,1,CHSES,7,1,11,1,NA
2013,3,11/6/2013,E,EB,3,20,1,ECIN2,1,0.5,6,1,NA
2013,3,11/6/2013,E,EB,3,20,1,SATR12,1,2,20,1,NA
2013,3,11/6/2013,E,EB,3,20,2,ALMA4,1,0.25,8,1,NA
2013,3,11/6/2013,E,EB,3,20,2,BOER4,1,5,13,1,NA
2013,3,11/6/2013,E,EB,3,20,2,BOER4,2,0.75,11,1,NA
2013,3,11/6/2013,E,EB,3,20,2,BOER4,3,2,10,1,NA
2013,3,11/6/2013,E,EB,3,20,2,BOER4,4,0.1,9,2,NA
2013,3,11/6/2013,E,EB,3,20,2,BOER4,5,0.75,6,1,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,1,1,12,2,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,2,0.75,9,8,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,3,0.1,9,3,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,4,0.5,6,3,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,5,0.1,5,3,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,6,0.25,8,4,NA
2013,3,11/6/2013,E,EB,3,20,2,BOGR2,7,2,12,2,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,1,0.25,2,1,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,2,0.1,1,5,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,3,0.5,7,1,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,4,4,6,1,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,5,1,5,2,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,6,2,10,1,NA
2013,3,11/6/2013,E,EB,3,20,2,CHSES,7,0.75,8,2,NA
2013,3,11/6/2013,E,EB,3,20,2,SEBA3,1,0.1,1,1,NA
2013,3,11/6/2013,E,EB,3,20,3,BOER4,1,4,13,2,NA
2013,3,11/6/2013,E,EB,3,20,3,BOER4,2,1,10,1,NA
2013,3,11/6/2013,E,EB,3,20,3,BOER4,3,1.5,11,1,NA
2013,3,11/6/2013,E,EB,3,20,3,BOGR2,1,0.5,6,4,NA
2013,3,11/6/2013,E,EB,3,20,3,BOGR2,2,0.1,5,4,NA
2013,3,11/6/2013,E,EB,3,20,3,BOGR2,3,1.5,8,1,NA
2013,3,11/6/2013,E,EB,3,20,3,BOGR2,4,0.25,7,7,NA
2013,3,11/6/2013,E,EB,3,20,3,BOGR2,5,1,6,3,NA
2013,3,11/6/2013,E,EB,3,20,3,CHSES,1,2,9,3,NA
2013,3,11/6/2013,E,EB,3,20,3,CHSES,2,1,6,3,NA
2013,3,11/6/2013,E,EB,3,20,3,CHSES,3,0.75,2,1,NA
2013,3,11/6/2013,E,EB,3,20,3,CHSES,4,0.5,7,1,NA
2013,3,11/6/2013,E,EB,3,20,3,CHSES,4,0.25,8,2,NA
2013,3,11/6/2013,E,EB,3,20,3,ECIN2,1,0.1,2,2,NA
2013,3,11/6/2013,E,EB,3,20,3,GACO5,1,0.75,15,1,NA
2013,3,11/6/2013,E,EB,3,20,3,SATR12,1,0.25,12,1,NA
2013,3,11/6/2013,E,EB,3,20,3,SEBA3,1,0.1,1,1,NA
2013,3,11/6/2013,E,EB,3,20,3,SPHA,1,5,14,1,NA
2013,3,11/6/2013,E,EB,3,20,4,BOER4,1,1,7,5,NA
2013,3,11/6/2013,E,EB,3,20,4,BOER4,2,1.5,12,2,NA
2013,3,11/6/2013,E,EB,3,20,4,BOER4,3,5,22,1,NA
2013,3,11/6/2013,E,EB,3,20,4,BOER4,4,0.25,11,2,NA
2013,3,11/6/2013,E,EB,3,20,4,BOER4,5,3,12,1,NA
2013,3,11/6/2013,E,EB,3,20,4,BOGR2,1,0.25,6,15,NA
2013,3,11/6/2013,E,EB,3,20,4,BOGR2,2,0.1,5,13,NA
2013,3,11/6/2013,E,EB,3,20,4,BOGR2,3,0.5,6,2,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,1,0.5,6,2,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,2,1.5,5,3,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,2,0.25,7,1,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,3,2,10,1,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,3,0.1,5,2,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,4,1,6,3,NA
2013,3,11/6/2013,E,EB,3,20,4,CHSES,5,0.75,9,2,NA
2013,3,11/6/2013,E,EB,3,20,4,ECIN2,1,0.75,11,1,NA
2013,3,11/6/2013,E,EB,3,20,4,SATR12,1,0.1,9,1,NA
2013,3,11/6/2013,D,EB,3,21,1,BOER4,1,3,11,1,NA
2013,3,11/6/2013,D,EB,3,21,1,BOER4,2,4,12,1,NA
2013,3,11/6/2013,D,EB,3,21,1,BOER4,3,1.5,10,1,NA
2013,3,11/6/2013,D,EB,3,21,1,BOER4,4,0.25,6,1,NA
2013,3,11/6/2013,D,EB,3,21,1,BOGR2,1,0.25,7,5,NA
2013,3,11/6/2013,D,EB,3,21,1,BOGR2,2,0.5,8,5,NA
2013,3,11/6/2013,D,EB,3,21,1,BOGR2,3,0.1,6,2,NA
2013,3,11/6/2013,D,EB,3,21,1,BOGR2,4,0.75,9,10,NA
2013,3,11/6/2013,D,EB,3,21,1,BOGR2,5,1,11,3,NA
2013,3,11/6/2013,D,EB,3,21,1,CHSES,1,0.01,1,1,NA
2013,3,11/6/2013,D,EB,3,21,1,ECIN2,1,0.1,3,1,NA
2013,3,11/6/2013,D,EB,3,21,1,HYFIC,1,0.1,2,1,NA
2013,3,11/6/2013,D,EB,3,21,1,OECA10,1,0.01,1,3,NA
2013,3,11/6/2013,D,EB,3,21,1,PHACE,1,0.01,1,1,NA
2013,3,11/6/2013,D,EB,3,21,1,PLPA2,1,0.01,1,7,NA
2013,3,11/6/2013,D,EB,3,21,1,SATR12,1,0.5,6,2,NA
2013,3,11/6/2013,D,EB,3,21,2,BOER4,1,0.5,7,2,NA
2013,3,11/6/2013,D,EB,3,21,2,BOER4,2,1.5,8,1,NA
2013,3,11/6/2013,D,EB,3,21,2,BOER4,3,1,7,4,NA
2013,3,11/6/2013,D,EB,3,21,2,BOER4,4,0.25,7,2,NA
2013,3,11/6/2013,D,EB,3,21,2,BOGR2,1,0.25,8,22,NA
2013,3,11/6/2013,D,EB,3,21,2,BOGR2,2,0.1,3,4,NA
2013,3,11/6/2013,D,EB,3,21,2,BOGR2,3,0.75,7,2,NA
2013,3,11/6/2013,D,EB,3,21,2,BOGR2,4,0.5,9,5,NA
2013,3,11/6/2013,D,EB,3,21,2,BOGR2,5,1,11,2,NA
2013,3,11/6/2013,D,EB,3,21,2,CHSES,1,0.01,1,1,NA
2013,3,11/6/2013,D,EB,3,21,2,CHSES,1,0.01,1,2,NA
2013,3,11/6/2013,D,EB,3,21,2,ECIN2,1,0.1,2,1,NA
2013,3,11/6/2013,D,EB,3,21,2,ERTE13,1,0.1,1,4,NA
2013,3,11/6/2013,D,EB,3,21,2,GACO5,1,0.1,2,2,NA
2013,3,11/6/2013,D,EB,3,21,2,HYFIC,1,0.1,2,2,NA
2013,3,11/6/2013,D,EB,3,21,2,OECA10,1,0.1,1,4,NA
2013,3,11/6/2013,D,EB,3,21,2,PLPA2,1,0.01,1,9,NA
2013,3,11/6/2013,D,EB,3,21,3,BOER4,1,1.5,10,1,NA
2013,3,11/6/2013,D,EB,3,21,3,BOER4,2,0.5,6,1,NA
2013,3,11/6/2013,D,EB,3,21,3,BOER4,3,1,8,1,NA
2013,3,11/6/2013,D,EB,3,21,3,BOGR2,1,0.75,7,7,NA
2013,3,11/6/2013,D,EB,3,21,3,BOGR2,2,0.1,6,9,NA
2013,3,11/6/2013,D,EB,3,21,3,BOGR2,3,0.5,9,10,NA
2013,3,11/6/2013,D,EB,3,21,3,BOGR2,4,0.25,6,13,NA
2013,3,11/6/2013,D,EB,3,21,3,BOGR2,5,1,7,4,NA
2013,3,11/6/2013,D,EB,3,21,3,OECA10,1,0.1,1,3,NA
2013,3,11/6/2013,D,EB,3,21,3,PLPA2,1,0.1,1,8,NA
2013,3,11/6/2013,D,EB,3,21,4,ARPU9,1,1,10,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,1,4,10,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,2,0.5,11,3,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,3,1.5,12,3,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,4,0.75,9,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,5,0.25,8,2,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,6,3,9,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOER4,7,2,10,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOGR2,1,1,10,2,NA
2013,3,11/6/2013,D,EB,3,21,4,BOGR2,2,0.75,9,1,NA
2013,3,11/6/2013,D,EB,3,21,4,BOGR2,3,0.25,7,3,NA
2013,3,11/6/2013,D,EB,3,21,4,BOGR2,4,0.5,8,2,NA
2013,3,11/6/2013,D,EB,3,21,4,BOGR2,5,0.1,6,4,NA
2013,3,11/6/2013,D,EB,3,21,4,ECIN2,1,0.1,3,1,NA
2013,3,11/6/2013,D,EB,3,21,4,HYFIC,1,0.01,1,2,NA
2013,3,11/6/2013,D,EB,3,21,4,MUAR2,1,0.5,7,2,NA
2013,3,11/6/2013,D,EB,3,21,4,MUAR2,2,0.1,5,1,NA
2013,3,11/6/2013,D,EB,3,21,4,MUAR2,3,0.25,4,1,NA
2013,3,11/6/2013,D,EB,3,21,4,NAHI,1,0.1,1,2,NA
2013,3,11/6/2013,D,EB,3,21,4,OECA10,1,0.1,1,4,NA
2013,3,11/6/2013,D,EB,3,21,4,PLPA2,1,0.01,1,15,NA
2013,3,11/6/2013,D,EB,3,21,4,SEBA3,1,0.01,1,1,NA
2013,3,11/7/2013,C,EB,2,23,1,BOER4,1,0.25,5,1,NA
2013,3,11/7/2013,C,EB,2,23,1,BOER4,2,1,13,3,NA
2013,3,11/7/2013,C,EB,2,23,1,BOER4,3,0.75,10,2,NA
2013,3,11/7/2013,C,EB,2,23,1,BOER4,4,4,13,2,NA
2013,3,11/7/2013,C,EB,2,23,1,BOGR2,1,0.25,6,13,NA
2013,3,11/7/2013,C,EB,2,23,1,BOGR2,2,0.5,6,7,NA
2013,3,11/7/2013,C,EB,2,23,1,BOGR2,3,1,5,2,NA
2013,3,11/7/2013,C,EB,2,23,1,BOGR2,4,0.1,4,7,NA
2013,3,11/7/2013,C,EB,2,23,1,BOGR2,5,0.75,6,3,NA
2013,3,11/7/2013,C,EB,2,23,1,CHSES,1,0.5,2,1,NA
2013,3,11/7/2013,C,EB,2,23,1,CHSES,2,0.25,8,2,NA
2013,3,11/7/2013,C,EB,2,23,1,CHSES,3,4,1,1,NA
2013,3,11/7/2013,C,EB,2,23,1,CHSES,4,0.75,2,1,NA
2013,3,11/7/2013,C,EB,2,23,1,ESVIV,1,0.25,1,1,NA
2013,3,11/7/2013,C,EB,2,23,2,ARPU9,1,1.5,15,1,NA
2013,3,11/7/2013,C,EB,2,23,2,BOER4,1,0.5,12,4,NA
2013,3,11/7/2013,C,EB,2,23,2,BOER4,2,4,13,1,NA
2013,3,11/7/2013,C,EB,2,23,2,BOER4,3,3,12,2,NA
2013,3,11/7/2013,C,EB,2,23,2,BOER4,4,0.75,8,4,NA
2013,3,11/7/2013,C,EB,2,23,2,BOER4,5,2,11,2,NA
2013,3,11/7/2013,C,EB,2,23,2,BOGR2,1,0.25,6,10,NA
2013,3,11/7/2013,C,EB,2,23,2,BOGR2,2,0.5,5,3,NA
2013,3,11/7/2013,C,EB,2,23,2,BOGR2,3,0.1,4,4,NA
2013,3,11/7/2013,C,EB,2,23,2,BOGR2,4,1,7,1,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,1,1.5,6,1,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,2,0.5,7,2,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,3,0.5,1,3,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,4,1.5,2,1,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,5,1,4,2,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,6,0.25,6,2,NA
2013,3,11/7/2013,C,EB,2,23,2,CHSES,7,0.75,1,1,NA
2013,3,11/7/2013,C,EB,2,23,2,GUSA2,1,1,7,1,NA
2013,3,11/7/2013,C,EB,2,23,3,BOER4,1,0.25,9,1,NA
2013,3,11/7/2013,C,EB,2,23,3,BOER4,2,1,12,5,NA
2013,3,11/7/2013,C,EB,2,23,3,BOER4,3,0.75,10,2,NA
2013,3,11/7/2013,C,EB,2,23,3,BOER4,4,2,12,1,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,1,0.25,7,12,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,2,1.5,9,2,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,3,0.5,5,2,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,4,0.75,10,7,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,5,2,10,2,NA
2013,3,11/7/2013,C,EB,2,23,3,BOGR2,6,1,10,3,NA
2013,3,11/7/2013,C,EB,2,23,3,CHSES,1,2,10,1,NA
2013,3,11/7/2013,C,EB,2,23,3,CHSES,2,0.5,6,3,NA
2013,3,11/7/2013,C,EB,2,23,3,CHSES,3,1,3,2,NA
2013,3,11/7/2013,C,EB,2,23,3,CHSES,4,3,10,2,NA
2013,3,11/7/2013,C,EB,2,23,3,ECIN2,1,0.25,5,1,NA
2013,3,11/7/2013,C,EB,2,23,4,BOER4,1,3,12,1,NA
