"YEAR"	"WEB"	"KIND"	"DATE"	"RECORDER"	"TRANS"	"PT"	"SPECIES"	"PCT COVER"	"Comments"
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	1	"LITT"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	1	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"PIOP"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"BOGR"	40	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"BARE"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	2	"LITT"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	3	"PIOP"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	3	"BOGR"	75	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	3	"VUOC"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	3	"BARE"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	3	"LITT"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"VUOC"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"BOGR"	55	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"PACH"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"BARE"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	4	"LITT"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"PIOP"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"SIHY"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"CAHE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"BUDA"	35	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"BOGR"	30	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"BARE"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	5	"LITT"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"ASOX"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"CAHE"	40	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"BOGR"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"BUDA"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"BARE"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	6	"LITT"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"BOGR"	35	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"BUDA"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"CAHE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"PACH"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"BARE"	30	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"LITT"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	7	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	8	"BOGR"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	8	"BUDA"	40	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	8	"PACH"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	8	"BARE"	50	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	8	"LITT"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"BUDA"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"BOGR"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"PACH"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"OPPO"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"BARE"	35	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	9	"LITT"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"SONU"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"OPPO"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"BOGR"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"BUDA"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"PACH"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"BARE"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	2	10	"LITT"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"GUSA"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"BUDA"	65	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"BOGR"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"BARE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	1	"LITT"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"OECO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"PLPA"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"SPCO"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"PACH"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"BARE"	35	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"LITT"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	2	"BOGR"	50	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"SPCO"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"BOGR"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"BUDA"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"BARE"	20	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	3	"LITT"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"OPPO"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"ARLO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"PACH"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"VUOC"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"BOGR"	30	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"LITT"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	4	"BARE"	40	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"BOGR"	50	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"PIOP"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"PACH"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"VUOC"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"BARE"	40	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	5	"LITT"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"SPCO"	10	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"VUOC"	5	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"PLPA"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"ARLO"	15	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"BUDA"	25	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"PACH"	1	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"BARE"	30	""
2001	"25NE"	"grass"	"37095"	"L.HARTLEY,B.BROWN,D.WELCH"	3	6	"LITT"	10	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"BOGR"	35	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"ARLO"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"BARE"	25	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	7	"LITT"	40	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"HASP"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"ARLO"	15	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"BOGR"	25	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"BARE"	25	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"LITT"	35	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	8	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"ARLO"	5	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"VUOC"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"BOGR"	40	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"BARE"	30	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	9	"LITT"	25	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"LEDE"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"CAHE"	5	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"SPCO"	1	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"BOGR"	40	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"BARE"	25	""
2001	"25NE"	"grass"	"37095"	"N.KAPLAN,N.CRALL"	3	10	"LITT"	30	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"LEDE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"THTR"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"SPCO"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"CHLE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"BOGR"	40	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"BARE"	25	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	1	"LITT"	35	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"CHLE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"SIHY"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"SPCO"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"CAHE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"BOGR"	35	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"BARE"	15	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	2	"LITT"	40	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"OPPO"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"CAHE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"LEDE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"PIOP"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"AGSM"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"BOGR"	40	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"BARE"	20	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	3	"LITT"	30	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"SPCO"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"CHLE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"ARLO"	10	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"BARE"	40	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"BOGR"	25	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"LITT"	20	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	4	"OPPO"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"ARLO"	20	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"LEDE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"THTR"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"CAHE"	5	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"BOGR"	35	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"BARE"	15	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"SPCR"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	5	"LITT"	25	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"BUDA"	55	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"LEDE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"SPCO"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"AGSM"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"CAHE"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"BARE"	15	""
2001	"26NW"	"grass"	"37092"	"N.KAPLAN,N.CRALL,D.CANTOR"	1	6	"LITT"	30	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"ARLO"	20	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"THTR"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"SPCO"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"VUOC"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"SIHY"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"BOGR"	25	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"BARE"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	7	"LITT"	25	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"ARLO"	15	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"SIHY"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"THTR"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"VUOC"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"SPCO"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"SPCR"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"BOGR"	25	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"EREF"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"CHLE"	1	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"BARE"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	8	"LITT"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"SPCO"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"CAHE"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"SPCR"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"BOGR"	40	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"VUOC"	1	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"ASOX"	1	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"THTR"	1	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"BARE"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	9	"LITT"	30	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"VUOC"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"THTR"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"CAHE"	10	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"BOGR"	40	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"SPCO"	5	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"LEDE"	1	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"BARE"	15	""
2001	"26NW"	"grass"	"37092"	"J.BECKSTED,P.VERMEULEN,D.WELCH"	1	10	"LITT"	25	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"SPCO"	1	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"GUSA"	20	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"ARFR"	20	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"BUDA"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"AGSM"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"VUOC"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"BARE"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"LITT"	15	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	1	"BOGR"	25	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	2	"SPCO"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	2	"VUOC"	5	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	2	"ARLO"	30	""
2001	"26NW"	"grass"	"37095"	"J.ZIMMERMAN,D.CANTOR"	2	2	"BOGR"	20	""
