"Date","Year","Seas","Line","Pre","Quad","Corner","Species","Count","Sta","Comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
"12/9/2003",2003,3,3,"B-F",3141,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3141,"B","Forbs",0,"U","OFFSET_1M",NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3141,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3141,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3142,"A","Forbs",3,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3142,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3142,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-F",3142,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3111,"A","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3111,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3111,"C","Forbs",0,"U","OFFSET_1M",NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3111,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3113,"A","Forbs",1,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3113,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3113,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3113,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3114,"A","Forbs",2,"U","OFFSET_1M",NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3114,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3114,"C","Forbs",5,"U","OFFSET_1M",NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3114,"D","Forbs",3,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3115,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3115,"B","Forbs",1,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3115,"C","Forbs",1,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3115,"D","Forbs",1,"U",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3117,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3117,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3117,"C","Forbs",1,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3117,"D","Forbs",2,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3120,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3120,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3120,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"12/9/2003",2003,3,3,"B-O",3120,"D","Forbs",4,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3121,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3121,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3121,"C","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3121,"D","Forbs",3,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3122,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3122,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3122,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3122,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3125,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3125,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3125,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3125,"D","Forbs",4,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3126,"A","Forbs",1,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3126,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3126,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3126,"D","Forbs",0,"U","OFFSET_1M",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3127,"A","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3127,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3127,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3127,"D","Forbs",5,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3133,"A","Forbs",1,"B","Col_3131",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3133,"B","Forbs",1,"B","Col_3131",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3133,"C","Forbs",6,"B","Col_3131",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-F",3133,"D","Forbs",4,"B","Col_3131",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3099,"A","Forbs",3,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3099,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3099,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3099,"D","Forbs",3,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3100,"A","Forbs",0,"B","OFFSET_1M",NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3100,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3100,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3100,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3104,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3104,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3104,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3104,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3105,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3105,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3105,"C","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3105,"D","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3106,"A","Forbs",3,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3106,"B","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3106,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3106,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3107,"A","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3107,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3107,"C","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,3,"C-O",3107,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3158,"A","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3158,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3158,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3158,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3159,"A","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3159,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3159,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3159,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3160,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3160,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3160,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3160,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3164,"A","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3164,"B","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3164,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3164,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3166,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3166,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3166,"C","Forbs",1,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3166,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3167,"A","Forbs",1,"B","OFFSET_1M",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3167,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3167,"C","Forbs",0,"B","OFFSET_1M",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-F",3167,"D","Forbs",0,"B","OFFSET_1M",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3169,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3169,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3169,"C","Forbs",1,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3169,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3171,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3171,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3171,"C","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3171,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3174,"A","Forbs",0,"B","3174=3178",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3174,"B","Forbs",2,"B","3174=3178",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3174,"C","Forbs",0,"B","3174=3178",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3174,"D","Forbs",0,"B","3174=3178",NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3175,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3175,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3175,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3175,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3177,"A","Forbs",1,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3177,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3177,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3177,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3180,"A","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3180,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3180,"C","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"B-O",3180,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3181,"A","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3181,"B","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3181,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3181,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3182,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3182,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3182,"C","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3182,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3184,"A","Forbs",3,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3184,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3184,"C","Forbs",4,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3184,"D","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3187,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3187,"B","Forbs",2,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3187,"C","Forbs",5,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3187,"D","Forbs",3,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3188,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3188,"B","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3188,"C","Forbs",8,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3188,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3191,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3191,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3191,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-F",3191,"D","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3147,"A","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3147,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3147,"C","Forbs",1,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3147,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3148,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3148,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3148,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3148,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3152,"A","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3152,"B","Forbs",0,"U",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3152,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3152,"D","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3153,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3153,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3153,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3153,"D","Forbs",4,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3155,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3155,"B","Forbs",2,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3155,"C","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3155,"D","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3156,"A","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3156,"B","Forbs",0,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3156,"C","Forbs",1,"B",NA,NA,NA,NA,NA
"10/22/2003",2003,3,4,"C-O",3156,"D","Forbs",0,"U",NA,NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-F",3018,"A","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-F",3018,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3018,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3018,"C","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-F",3018,"C","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-F",3018,"D","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3018,"D","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-F",3019,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3019,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3019,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3019,"D","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3019,"D","MUAR2",2,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-F",3020,"A","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-F",3020,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3020,"B","BOBA2",1,"U","was recorded as BOBA?","Plantae","Poaceae","Bouteloua","barbata"
"9/17/2004",2004,3,1,"B-F",3020,"C","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3020,"C","UKGR",1,"U","unknown grass",NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-F",3020,"D","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3021,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3021,"B","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-F",3021,"C","NONE",0,"U",NA,NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-F",3021,"D","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-F",3021,"D","SPCO4",3,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/17/2004",2004,3,1,"B-F",3022,"A","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-F",3022,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3022,"B","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"9/17/2004",2004,3,1,"B-F",3022,"B","ARPUP6",2,"U",NA,NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-F",3022,"C","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3022,"D","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-F",3024,"A","BOER4",9,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3024,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3024,"B","MUAR",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"9/17/2004",2004,3,1,"B-F",3024,"C","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-F",3024,"C","SPCO4",2,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/17/2004",2004,3,1,"B-F",3024,"D","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3003,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3003,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3003,"B","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-O",3003,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3003,"C","SPCO4",3,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/17/2004",2004,3,1,"B-O",3003,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3006,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3006,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3006,"B","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3006,"B","ENDE",1,"U",NA,"Plantae","Poaceae","Enneapogon","desvauxii"
"9/17/2004",2004,3,1,"B-O",3006,"C","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3006,"D","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3007,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3007,"B","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3007,"B","ARPUP6",1,"U",NA,NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-O",3007,"B","DAPU7",1,"U",NA,"Plantae","Poaceae","Dasyochloa","pulchella"
"9/17/2004",2004,3,1,"B-O",3007,"C","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-O",3007,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/17/2004",2004,3,1,"B-O",3007,"C","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3007,"D","UKGR",1,"U","unknown grass",NA,NA,NA,NA
"9/17/2004",2004,3,1,"B-O",3009,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3009,"A","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/17/2004",2004,3,1,"B-O",3009,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3009,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3009,"C","SPCO4",5,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/17/2004",2004,3,1,"B-O",3009,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3011,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3011,"A","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3011,"B","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3011,"C","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3011,"C","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-O",3011,"D","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3011,"D","MUAR",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"9/17/2004",2004,3,1,"B-O",3012,"A","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3012,"B","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/17/2004",2004,3,1,"B-O",3012,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3012,"C","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/17/2004",2004,3,1,"B-O",3012,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/17/2004",2004,3,1,"B-O",3012,"D","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2004",2004,3,1,"C-F",3026,"A","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
