"Date","Location","Lure","North","West","Notes","species_code","count","Taxa_genus","Taxa_species","Taxa_family"
"2013-06-25","3","Ethanol","64.72714","-148.31812","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","3","Ips","64.72714","-148.31812","1 Tetropium","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","3","Woodborer","64.72714","-148.31812","40 Tetropium","Dryocetes.spp","12","Dryocetes","spp","NA"
"2013-06-25","3","Spruce Beetle","64.72714","-148.31812","","Dryocetes.spp","20","Dryocetes","spp","NA"
"2013-08-13","3","Alpha Pinene and Ethanol","64.72714","-148.31812","1 Pityogenes, 4 Tetropium","Dryocetes.spp","2","Dryocetes","spp","NA"
"2013-08-13","3","Ethanol","64.72714","-148.31812","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","3","Ips","64.72714","-148.31812","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","3","Woodborer","64.72714","-148.31812","3 Tetropium","Dryocetes.spp","8","Dryocetes","spp","NA"
"2013-08-13","3","Spruce Beetle","64.72714","-148.31812","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","4","Alpha Pinene and Ethanol","64.75367","-148.2997","12 Tetropium, 1 Gonotropis dorsalis","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","4","Ips","64.75367","-148.2997","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","4","Woodborer","64.75367","-148.2997","3 Tetropium","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","4","Spruce Beetle","64.75367","-148.2997","1 Neocyltus, 2 Tetropium","Dryocetes.spp","101","Dryocetes","spp","NA"
"2013-06-25","4","Ethanol","64.75367","-148.2997","7 Gonotropis dorsalis","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","4","Alpha Pinene and Ethanol","64.75367","-148.2997","","Dryocetes.spp","3","Dryocetes","spp","NA"
"2013-08-13","4","Spruce Beetle","64.75367","-148.2997","","Dryocetes.spp","80","Dryocetes","spp","NA"
"2013-08-13","4","Ips","64.75367","-148.2997","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","4","Ethanol","64.75367","-148.2997","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","4","Woodborer","64.75367","-148.2997","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","5","Ips","64.76624","-148.29547","1Tetropium","Dryocetes.spp","1","Dryocetes","spp","NA"
"2013-06-25","5","Woodborer","64.76624","-148.29547","16 Tetropium","Dryocetes.spp","4","Dryocetes","spp","NA"
"2013-06-25","5","Spruce Beetle","64.76624","-148.29547","2 Tetropium ","Dryocetes.spp","45","Dryocetes","spp","NA"
"2013-06-25","5","Ethanol","64.76624","-148.29547","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-06-25","5","Alpha Pinene and Ethanol","64.76624","-148.29547","30 Tetropium, 10 Phymatodes","Dryocetes.spp","1","Dryocetes","spp","NA"
"2013-08-13","5","Woodborer","64.76624","-148.29547","","Dryocetes.spp","5","Dryocetes","spp","NA"
"2013-08-13","5","Ips","64.76624","-148.29547","1Tetropium","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","5","Ethanol","64.76624","-148.29547","","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","5","Alpha Pinene and Ethanol","64.76624","-148.29547","4 Tetropium","Dryocetes.spp","0","Dryocetes","spp","NA"
"2013-08-13","5","Spruce Beetle","64.76624","-148.29547","","Dryocetes.spp","103","Dryocetes","spp","NA"
"2010-09-09","1","","64.69594","-148.28554","","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2010-09-09","2","","64.70825","-148.31544","","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2010-09-09","3","","64.72714","-148.31812","","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2010-09-09","4","","64.75367","-148.2997","","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2010-09-09","5","","64.76624","-148.29547","","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2011-08-16","1","Woodborer","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","1","Ethanol","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","1","Spruce Beetle","64.69594","-148.28554","","Polygraphus.spp","5","Polygraphus","spp","NA"
"2011-08-16","1","Ips","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","1","Alpha Pinene and Ethanol","64.69594","-148.28554","","Polygraphus.spp","2","Polygraphus","spp","NA"
"2011-08-16","2","Spruce Beetle","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","2","Ips","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","2","Ethanol","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","2","Alpha Pinene and Ethanol","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","2","Woodborer","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","3","Ips","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","3","Woodborer","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","3","Spruce Beetle","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","3","Ethanol","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","3","Alpha Pinene and Ethanol","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2011-08-16","4","Ips","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","4","Woodborer","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","4","Alpha Pinene and Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","4","Spruce Beetle","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","4","Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","5","Alpha Pinene and Ethanol","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","5","Woodborer","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","5","Ips","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","5","Ethanol","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-08-16","5","Spruce Beetle","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","1","Woodborer","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","1","Spruce Beetle","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","1","Ethanol","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","1","Ips","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","1","Alpha Pinene and Ethanol","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","2","Ips","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","2","Spruce Beetle","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","2","Ethanol","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","2","Alpha Pinene and Ethanol","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","2","Woodborer","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","5","Alpha Pinene and Ethanol","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","5","Ethanol","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","5","Woodborer","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","5","Spruce Beetle","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","4","Alpha Pinene and Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","5","Ips","64.72714","-148.29547","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","4","Woodborer","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","4","Spruce Beetle","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","4","Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","3","Ips","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","3","Spruce Beetle","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","3","Woodborer","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","4","Ips","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2011-06-21","3","Ethanol","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2011-06-21","3","Alpha Pinene and Ethanol","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2012-07-02","1","Woodborer","64.72714","-148.28554","1 Pissoides","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","1","Ips","64.72714","-148.28554","1 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","1","Spruce Beetle","64.72714","-148.28554","1 Thanasium","Polygraphus.spp","2","Polygraphus","spp","NA"
"2012-07-02","1","Alpha Pinene and Ethanol","64.72714","-148.28554","","Polygraphus.spp","2","Polygraphus","spp","NA"
"2012-07-02","1","Ethanol","64.72714","-148.28554","1 Dicerca","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","2","Spruce Beetle","64.72714","-148.31544","2 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","2","Alpha Pinene and Ethanol","64.72714","-148.31544","1 Pissoides","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","2","Ips","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","2","Ethanol","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","2","Woodborer","64.72714","-148.31544","9 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","3","Ethanol","64.72714","-148.31812","1 Judolia","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","3","Ips","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","4","Spruce Beetle","64.75367","-148.2997","22 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","4","Alpha Pinene and Ethanol","64.75367","-148.2997","19 Pissoides, 1 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","4","Ethanol","64.75367","-148.2997","1 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","4","Ips","64.75367","-148.2997","1 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","4","Woodborer","64.75367","-148.2997","2 Pissoides","Polygraphus.spp","24","Polygraphus","spp","NA"
"2012-07-02","5","Ethanol","64.801769","-147.80209","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","5","Ips","64.801769","-147.80209","2 Thanasium, 1 Dicerca, ","Polygraphus.spp","","Polygraphus","spp","NA"
"2012-07-02","5","Woodborer","64.801769","-147.80209","12 Thanasium, 2 Pissoides","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","5","Alpha Pinene and Ethanol","64.801769","-147.80209","2 Thanasium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-07-02","5","Spruce Beetle","64.801769","-147.80209","14 Thanasium, 1 Neospondylis","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","1","Ethanol","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","1","Alpha Pinene and Ethanol","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","1","Ips","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","1","Woodborer","64.72714","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","1","Spruce Beetle","64.72714","-148.28554","","Polygraphus.spp","10","Polygraphus","spp","NA"
"2012-08-09","2","Ethanol","64.72714","-148.31544","Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","2","Woodborer","64.72714","-148.31544","Tetropium","Polygraphus.spp","2","Polygraphus","spp","NA"
"2012-08-09","2","Alpha Pinene and Ethanol","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","2","Spruce Beetle","64.72714","-148.31544","Tetropium","Polygraphus.spp","5","Polygraphus","spp","NA"
"2012-08-09","2","Ips","64.72714","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","3","Ethanol","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2012-08-09","3","Alpha Pinene and Ethanol","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2012-08-09","3","Ips","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","3","Woodborer","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2012-08-09","3","Spruce Beetle","64.72714","-148.31812","Not counted samples damaged prior to collection","Polygraphus.spp","N/A","Polygraphus","spp","NA"
"2012-08-09","4","Spruce Beetle","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","4","Ips","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","4","Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","4","Woodborer","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","4","Alpha Pinene and Ethanol","64.72714","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","5","Ips","64.801769","-147.80209","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","5","Ethanol","64.801769","-147.80209","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","5","Spruce Beetle","64.801769","-147.80209","Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","5","Woodborer","64.801769","-147.80209","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2012-08-09","5","Alpha Pinene and Ethanol","64.801769","-147.80209","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","1","Ethanol","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","1","Woodborer","64.69594","-148.28554","5 Neoclytus","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","1","Alpha Pinene and Ethanol","64.69594","-148.28554","2 Tetropium, 1 Gonotropis dorsalis","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","1","Ips","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","1","Spruce Beetle","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","1","Ethanol","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","1","Alpha Pinene and Ethanol","64.69594","-148.28554","1 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","1","Woodborer","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","1","Ips","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","1","Spruce Beetle","64.69594","-148.28554","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","2","Spruce Beetle","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","2","ips","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","2","Ethanol","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","2","Woodborer","64.70825","-148.31544","7 Tetropium, 1 Phymatodes","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","2","Alpha Pinene and Ethanol","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","2","Ethanol","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","2","Alpha Pinene and Ethanol","64.70825","-148.31544","1 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","2","Ips","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","2","Woodborer","64.70825","-148.31544","","Polygraphus.spp","1","Polygraphus","spp","NA"
"2013-08-13","2","Spruce Beetle","64.70825","-148.31544","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","3","Alpha Pinene and Ethanol","64.72714","-148.31812","2 Phymatodes spp.","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","3","Ethanol","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","3","Ips","64.72714","-148.31812","1 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","3","Woodborer","64.72714","-148.31812","40 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","3","Spruce Beetle","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","3","Alpha Pinene and Ethanol","64.72714","-148.31812","1 Pityogenes, 4 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","3","Ethanol","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","3","Ips","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","3","Woodborer","64.72714","-148.31812","3 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","3","Spruce Beetle","64.72714","-148.31812","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","4","Alpha Pinene and Ethanol","64.75367","-148.2997","12 Tetropium, 1 Gonotropis dorsalis","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","4","Ips","64.75367","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","4","Woodborer","64.75367","-148.2997","3 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","4","Spruce Beetle","64.75367","-148.2997","1 Neocyltus, 2 Tetropium","Polygraphus.spp","1","Polygraphus","spp","NA"
"2013-06-25","4","Ethanol","64.75367","-148.2997","7 Gonotropis dorsalis","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","4","Alpha Pinene and Ethanol","64.75367","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","4","Spruce Beetle","64.75367","-148.2997","","Polygraphus.spp","10","Polygraphus","spp","NA"
"2013-08-13","4","Ips","64.75367","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","4","Ethanol","64.75367","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-08-13","4","Woodborer","64.75367","-148.2997","","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","5","Ips","64.76624","-148.29547","1Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
"2013-06-25","5","Woodborer","64.76624","-148.29547","16 Tetropium","Polygraphus.spp","0","Polygraphus","spp","NA"
