"","Cruise","date","Station","Depth.meters","TAXON_GENUS","count","TAXON_PHYLUM","TAXON_CLASS"
"1170",81023,"23-Oct-2008",5,5,"Ditylum",0,"NA","Bacillariophyceae"
"1171",81119,"19-Nov-2008",1,5,"Ditylum",0,"NA","Bacillariophyceae"
"1172",81119,"19-Nov-2008",2,5,"Ditylum",380,"NA","Bacillariophyceae"
"1173",81119,"19-Nov-2008",3,5,"Ditylum",0,"NA","Bacillariophyceae"
"1174",81119,"19-Nov-2008",4,5,"Ditylum",0,"NA","Bacillariophyceae"
"1175",81119,"19-Nov-2008",5,5,"Ditylum",100,"NA","Bacillariophyceae"
"1176",81210,"10-Dec-2008",1,5,"Ditylum",0,"NA","Bacillariophyceae"
"1177",81210,"10-Dec-2008",2,5,"Ditylum",0,"NA","Bacillariophyceae"
"1178",81210,"10-Dec-2008",3,5,"Ditylum",0,"NA","Bacillariophyceae"
"1179",81210,"10-Dec-2008",4,5,"Ditylum",80,"NA","Bacillariophyceae"
"1180",81210,"10-Dec-2008",5,5,"Ditylum",0,"NA","Bacillariophyceae"
"1181",90123,"23-Jan-2009",1,5,"Ditylum",60,"NA","Bacillariophyceae"
"1182",90123,"23-Jan-2009",2,5,"Ditylum",0,"NA","Bacillariophyceae"
"1183",90123,"23-Jan-2009",3,5,"Ditylum",340,"NA","Bacillariophyceae"
"1184",90123,"23-Jan-2009",4,5,"Ditylum",220,"NA","Bacillariophyceae"
"1185",90123,"23-Jan-2009",5,5,"Ditylum",180,"NA","Bacillariophyceae"
"1186",90226,"26-Feb-2009",1,5,"Ditylum",0,"NA","Bacillariophyceae"
"1187",90226,"26-Feb-2009",2,5,"Ditylum",40,"NA","Bacillariophyceae"
"1188",90226,"26-Feb-2009",3,5,"Ditylum",260,"NA","Bacillariophyceae"
"1189",90226,"26-Feb-2009",4,5,"Ditylum",60,"NA","Bacillariophyceae"
"1190",90226,"26-Feb-2009",5,5,"Ditylum",260,"NA","Bacillariophyceae"
"1191",90330,"30-Mar-2009",1,5,"Ditylum",0,"NA","Bacillariophyceae"
"1192",90330,"30-Mar-2009",2,5,"Ditylum",100,"NA","Bacillariophyceae"
"1193",90330,"30-Mar-2009",3,5,"Ditylum",0,"NA","Bacillariophyceae"
"1194",90330,"30-Mar-2009",4,5,"Ditylum",120,"NA","Bacillariophyceae"
"1195",90330,"30-Mar-2009",5,5,"Ditylum",0,"NA","Bacillariophyceae"
"1196",90420,"20-Apr-2009",1,5,"Ditylum",0,"NA","Bacillariophyceae"
"1197",90420,"20-Apr-2009",2,5,"Ditylum",0,"NA","Bacillariophyceae"
"1198",90420,"20-Apr-2009",3,5,"Ditylum",0,"NA","Bacillariophyceae"
"1199",90420,"20-Apr-2009",4,5,"Ditylum",0,"NA","Bacillariophyceae"
"1200",90420,"20-Apr-2009",5,5,"Ditylum",0,"NA","Bacillariophyceae"
"1201",80116,"16-Jan-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1202",80116,"16-Jan-2008",2,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1203",80116,"16-Jan-2008",3,5,"Coscinodiscus",140,"NA","Bacillariophyceae"
"1204",80116,"16-Jan-2008",4,5,"Coscinodiscus",220,"NA","Bacillariophyceae"
"1205",80116,"16-Jan-2008",5,5,"Coscinodiscus",160,"NA","Bacillariophyceae"
"1206",80221,"21-Feb-2008",1,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1207",80221,"21-Feb-2008",2,5,"Coscinodiscus",60,"NA","Bacillariophyceae"
"1208",80221,"21-Feb-2008",3,5,"Coscinodiscus",180,"NA","Bacillariophyceae"
"1209",80221,"21-Feb-2008",4,5,"Coscinodiscus",80,"NA","Bacillariophyceae"
"1210",80221,"21-Feb-2008",5,5,"Coscinodiscus",320,"NA","Bacillariophyceae"
"1211",80325,"25-Mar-2008",1,5,"Coscinodiscus",100,"NA","Bacillariophyceae"
"1212",80325,"25-Mar-2008",2,5,"Coscinodiscus",340,"NA","Bacillariophyceae"
"1213",80325,"25-Mar-2008",3,5,"Coscinodiscus",160,"NA","Bacillariophyceae"
"1214",80325,"25-Mar-2008",4,5,"Coscinodiscus",1300,"NA","Bacillariophyceae"
"1215",80325,"25-Mar-2008",5,5,"Coscinodiscus",1260,"NA","Bacillariophyceae"
"1216",80430,"30-Apr-2008",1,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1217",80430,"30-Apr-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1218",80430,"30-Apr-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1219",80430,"30-Apr-2008",4,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1220",80430,"30-Apr-2008",5,5,"Coscinodiscus",40,"NA","Bacillariophyceae"
"1221",80514,"14-May-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1222",80514,"14-May-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1223",80514,"14-May-2008",3,5,"Coscinodiscus",60,"NA","Bacillariophyceae"
"1224",80514,"14-May-2008",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1225",80514,"14-May-2008",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1226",80625,"25-Jun-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1227",80625,"25-Jun-2008",2,5,"Coscinodiscus",100,"NA","Bacillariophyceae"
"1228",80625,"25-Jun-2008",3,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1229",80625,"25-Jun-2008",4,5,"Coscinodiscus",300,"NA","Bacillariophyceae"
"1230",80625,"25-Jun-2008",5,5,"Coscinodiscus",300,"NA","Bacillariophyceae"
"1231",80716,"16-Jul-2008",1,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1232",80716,"16-Jul-2008",2,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1233",80716,"16-Jul-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1234",80716,"16-Jul-2008",4,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1235",80716,"16-Jul-2008",5,5,"Coscinodiscus",20,"NA","Bacillariophyceae"
"1236",80827,"27-Aug-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1237",80827,"27-Aug-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1238",80827,"27-Aug-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1239",80827,"27-Aug-2008",4,5,"Coscinodiscus",100,"NA","Bacillariophyceae"
"1240",80827,"27-Aug-2008",5,5,"Coscinodiscus",160,"NA","Bacillariophyceae"
"1241",80924,"24-Sep-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1242",80924,"24-Sep-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1243",80924,"24-Sep-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1244",80924,"24-Sep-2008",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1245",80924,"24-Sep-2008",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1246",81023,"23-Oct-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1247",81023,"23-Oct-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1248",81023,"23-Oct-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1249",81023,"23-Oct-2008",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1250",81023,"23-Oct-2008",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1251",81119,"19-Nov-2008",1,5,"Coscinodiscus",40,"NA","Bacillariophyceae"
"1252",81119,"19-Nov-2008",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1253",81119,"19-Nov-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1254",81119,"19-Nov-2008",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1255",81119,"19-Nov-2008",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1256",81210,"10-Dec-2008",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1257",81210,"10-Dec-2008",2,5,"Coscinodiscus",100,"NA","Bacillariophyceae"
"1258",81210,"10-Dec-2008",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1259",81210,"10-Dec-2008",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1260",81210,"10-Dec-2008",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1261",90123,"23-Jan-2009",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1262",90123,"23-Jan-2009",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1263",90123,"23-Jan-2009",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1264",90123,"23-Jan-2009",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1265",90123,"23-Jan-2009",5,5,"Coscinodiscus",120,"NA","Bacillariophyceae"
"1266",90226,"26-Feb-2009",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1267",90226,"26-Feb-2009",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1268",90226,"26-Feb-2009",3,5,"Coscinodiscus",60,"NA","Bacillariophyceae"
"1269",90226,"26-Feb-2009",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1270",90226,"26-Feb-2009",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1271",90330,"30-Mar-2009",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1272",90330,"30-Mar-2009",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1273",90330,"30-Mar-2009",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1274",90330,"30-Mar-2009",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1275",90330,"30-Mar-2009",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1276",90420,"20-Apr-2009",1,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1277",90420,"20-Apr-2009",2,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1278",90420,"20-Apr-2009",3,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1279",90420,"20-Apr-2009",4,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1280",90420,"20-Apr-2009",5,5,"Coscinodiscus",0,"NA","Bacillariophyceae"
"1281",80116,"16-Jan-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1282",80116,"16-Jan-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1283",80116,"16-Jan-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1284",80116,"16-Jan-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1285",80116,"16-Jan-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1286",80221,"21-Feb-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1287",80221,"21-Feb-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1288",80221,"21-Feb-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1289",80221,"21-Feb-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1290",80221,"21-Feb-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1291",80325,"25-Mar-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1292",80325,"25-Mar-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1293",80325,"25-Mar-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1294",80325,"25-Mar-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1295",80325,"25-Mar-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1296",80430,"30-Apr-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1297",80430,"30-Apr-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1298",80430,"30-Apr-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1299",80430,"30-Apr-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1300",80430,"30-Apr-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1301",80514,"14-May-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1302",80514,"14-May-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1303",80514,"14-May-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1304",80514,"14-May-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1305",80514,"14-May-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1306",80625,"25-Jun-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1307",80625,"25-Jun-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1308",80625,"25-Jun-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1309",80625,"25-Jun-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1310",80625,"25-Jun-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1311",80716,"16-Jul-2008",1,5,"Cylindrotheca",40,"NA","Bacillariophyceae"
"1312",80716,"16-Jul-2008",2,5,"Cylindrotheca",40,"NA","Bacillariophyceae"
"1313",80716,"16-Jul-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1314",80716,"16-Jul-2008",4,5,"Cylindrotheca",20,"NA","Bacillariophyceae"
"1315",80716,"16-Jul-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1316",80827,"27-Aug-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1317",80827,"27-Aug-2008",2,5,"Cylindrotheca",40,"NA","Bacillariophyceae"
"1318",80827,"27-Aug-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1319",80827,"27-Aug-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1320",80827,"27-Aug-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1321",80924,"24-Sep-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1322",80924,"24-Sep-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1323",80924,"24-Sep-2008",3,5,"Cylindrotheca",360,"NA","Bacillariophyceae"
"1324",80924,"24-Sep-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1325",80924,"24-Sep-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1326",81023,"23-Oct-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1327",81023,"23-Oct-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1328",81023,"23-Oct-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1329",81023,"23-Oct-2008",4,5,"Cylindrotheca",2960,"NA","Bacillariophyceae"
"1330",81023,"23-Oct-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1331",81119,"19-Nov-2008",1,5,"Cylindrotheca",1620,"NA","Bacillariophyceae"
"1332",81119,"19-Nov-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1333",81119,"19-Nov-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1334",81119,"19-Nov-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1335",81119,"19-Nov-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1336",81210,"10-Dec-2008",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1337",81210,"10-Dec-2008",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1338",81210,"10-Dec-2008",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1339",81210,"10-Dec-2008",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1340",81210,"10-Dec-2008",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1341",90123,"23-Jan-2009",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1342",90123,"23-Jan-2009",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1343",90123,"23-Jan-2009",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1344",90123,"23-Jan-2009",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1345",90123,"23-Jan-2009",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1346",90226,"26-Feb-2009",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1347",90226,"26-Feb-2009",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1348",90226,"26-Feb-2009",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1349",90226,"26-Feb-2009",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1350",90226,"26-Feb-2009",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1351",90330,"30-Mar-2009",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1352",90330,"30-Mar-2009",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1353",90330,"30-Mar-2009",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1354",90330,"30-Mar-2009",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1355",90330,"30-Mar-2009",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1356",90420,"20-Apr-2009",1,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1357",90420,"20-Apr-2009",2,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1358",90420,"20-Apr-2009",3,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1359",90420,"20-Apr-2009",4,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1360",90420,"20-Apr-2009",5,5,"Cylindrotheca",0,"NA","Bacillariophyceae"
"1361",80116,"16-Jan-2008",1,5,"Bacteriastrum",40,"NA","Bacillariophyceae"
"1362",80116,"16-Jan-2008",2,5,"Bacteriastrum",40,"NA","Bacillariophyceae"
"1363",80116,"16-Jan-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1364",80116,"16-Jan-2008",4,5,"Bacteriastrum",280,"NA","Bacillariophyceae"
"1365",80116,"16-Jan-2008",5,5,"Bacteriastrum",20,"NA","Bacillariophyceae"
"1366",80221,"21-Feb-2008",1,5,"Bacteriastrum",80,"NA","Bacillariophyceae"
"1367",80221,"21-Feb-2008",2,5,"Bacteriastrum",40,"NA","Bacillariophyceae"
"1368",80221,"21-Feb-2008",3,5,"Bacteriastrum",20,"NA","Bacillariophyceae"
"1369",80221,"21-Feb-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1370",80221,"21-Feb-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1371",80325,"25-Mar-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1372",80325,"25-Mar-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1373",80325,"25-Mar-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1374",80325,"25-Mar-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1375",80325,"25-Mar-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1376",80430,"30-Apr-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1377",80430,"30-Apr-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1378",80430,"30-Apr-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1379",80430,"30-Apr-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1380",80430,"30-Apr-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1381",80514,"14-May-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1382",80514,"14-May-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1383",80514,"14-May-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1384",80514,"14-May-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1385",80514,"14-May-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1386",80625,"25-Jun-2008",1,5,"Bacteriastrum",20,"NA","Bacillariophyceae"
"1387",80625,"25-Jun-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1388",80625,"25-Jun-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1389",80625,"25-Jun-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1390",80625,"25-Jun-2008",5,5,"Bacteriastrum",180,"NA","Bacillariophyceae"
"1391",80716,"16-Jul-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1392",80716,"16-Jul-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1393",80716,"16-Jul-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1394",80716,"16-Jul-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1395",80716,"16-Jul-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1396",80827,"27-Aug-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1397",80827,"27-Aug-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1398",80827,"27-Aug-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1399",80827,"27-Aug-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1400",80827,"27-Aug-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1401",80924,"24-Sep-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1402",80924,"24-Sep-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1403",80924,"24-Sep-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1404",80924,"24-Sep-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1405",80924,"24-Sep-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1406",81023,"23-Oct-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1407",81023,"23-Oct-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1408",81023,"23-Oct-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1409",81023,"23-Oct-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1410",81023,"23-Oct-2008",5,5,"Bacteriastrum",400,"NA","Bacillariophyceae"
"1411",81119,"19-Nov-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1412",81119,"19-Nov-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1413",81119,"19-Nov-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1414",81119,"19-Nov-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1415",81119,"19-Nov-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1416",81210,"10-Dec-2008",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1417",81210,"10-Dec-2008",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1418",81210,"10-Dec-2008",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1419",81210,"10-Dec-2008",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1420",81210,"10-Dec-2008",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1421",90123,"23-Jan-2009",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1422",90123,"23-Jan-2009",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1423",90123,"23-Jan-2009",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1424",90123,"23-Jan-2009",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1425",90123,"23-Jan-2009",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1426",90226,"26-Feb-2009",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1427",90226,"26-Feb-2009",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1428",90226,"26-Feb-2009",3,5,"Bacteriastrum",1460,"NA","Bacillariophyceae"
"1429",90226,"26-Feb-2009",4,5,"Bacteriastrum",1580,"NA","Bacillariophyceae"
"1430",90226,"26-Feb-2009",5,5,"Bacteriastrum",1200,"NA","Bacillariophyceae"
"1431",90330,"30-Mar-2009",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1432",90330,"30-Mar-2009",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1433",90330,"30-Mar-2009",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1434",90330,"30-Mar-2009",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1435",90330,"30-Mar-2009",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1436",90420,"20-Apr-2009",1,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1437",90420,"20-Apr-2009",2,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1438",90420,"20-Apr-2009",3,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1439",90420,"20-Apr-2009",4,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1440",90420,"20-Apr-2009",5,5,"Bacteriastrum",0,"NA","Bacillariophyceae"
"1441",80116,"16-Jan-2008",1,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1442",80116,"16-Jan-2008",2,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1443",80116,"16-Jan-2008",3,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1444",80116,"16-Jan-2008",4,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1445",80116,"16-Jan-2008",5,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1446",80221,"21-Feb-2008",1,5,"Heliotheca",1940,"NA","Bacillariophyceae"
"1447",80221,"21-Feb-2008",2,5,"Heliotheca",520,"NA","Bacillariophyceae"
"1448",80221,"21-Feb-2008",3,5,"Heliotheca",880,"NA","Bacillariophyceae"
"1449",80221,"21-Feb-2008",4,5,"Heliotheca",460,"NA","Bacillariophyceae"
"1450",80221,"21-Feb-2008",5,5,"Heliotheca",280,"NA","Bacillariophyceae"
"1451",80325,"25-Mar-2008",1,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1452",80325,"25-Mar-2008",2,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1453",80325,"25-Mar-2008",3,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1454",80325,"25-Mar-2008",4,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1455",80325,"25-Mar-2008",5,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1456",80430,"30-Apr-2008",1,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1457",80430,"30-Apr-2008",2,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1458",80430,"30-Apr-2008",3,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1459",80430,"30-Apr-2008",4,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1460",80430,"30-Apr-2008",5,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1461",80514,"14-May-2008",1,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1462",80514,"14-May-2008",2,5,"Heliotheca",0,"NA","Bacillariophyceae"
"1463",80514,"14-May-2008",3,5,"Heliotheca",0,"NA","Bacillariophyceae"
