"YEAR","WEB","KIND","DATE","RECORDER","TRANS","PT","SPECIES","PCT.COVER","Comments","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species"
2002,"13NW","shrub","37456","B. Grady, N. Kaplan, J. Dyson, M. Anderson, J. Isaacs, C Meglasson",1,10,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37456","B. Grady, N. Kaplan, J. Dyson, M. Anderson, J. Isaacs, C Meglasson",1,10,"BARE",20,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37456","B. Grady, N. Kaplan, J. Dyson, M. Anderson, J. Isaacs, C Meglasson",1,10,"LITT",30,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"LITT",60,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,1,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"EREF",15,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,2,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"LITT",50,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"POOL",0,"",NA,NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,3,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,4,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,4,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,4,"BARE",25,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,4,"LITT",40,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,4,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,5,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,5,"BARE",25,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,5,"LITT",50,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,5,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,5,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"SPCO",NA,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"LYJU",5,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,6,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,7,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,7,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,7,"LITT",70,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,7,"POOL",NA,"",NA,NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,7,"ATCO",NA,"",NA,NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,8,"OPPO",15,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,8,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,8,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,8,"LITT",65,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"GACO",5,"","Plantae","Myrtales","Onagraceae","Gaura","coccinea"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"BARE",30,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"LITT",15,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"EREF",NA,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","B. Grady, J. Isaacs",2,9,"CHLE",NA,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,10,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,10,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,10,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,10,"LITT",75,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","C. Meglasson, J. Isaacs, B. Grady",2,10,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,1,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,1,"BARE",1,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,1,"LITT",70,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,2,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,2,"BUDA",10,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,2,"BARE",1,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,2,"LITT",70,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,3,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,3,"BARE",3,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,3,"LITT",77,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,4,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,4,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,4,"LITT",65,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,5,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,5,"ATCA",5,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,5,"LITT",65,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,5,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,5,"LYJU",2,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,6,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,6,"BARE",25,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,6,"LITT",50,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,7,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,7,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,7,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,7,"LITT",65,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,8,"MILI",5,"","Plantae","Caryophyllales","Nyctaginaceae","Mirabilis","linearis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,8,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,8,"BARE",1,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,8,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,9,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,9,"BARE",8,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,9,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,10,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,10,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,10,"BARE",85,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,10,"LITT",5,"","Plantae",NA,NA,NA,NA
2002,"13NW","shrub","37459","J. Dyson, N. Kaplan",3,10,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,1,"BOGR",45,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,1,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,1,"BARE",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,1,"LITT",30,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,2,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,2,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,2,"BARE",25,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,2,"LITT",25,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,2,"LYJU",5,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,3,"STCO",15,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,3,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,3,"EREF",15,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,3,"BARE",15,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,3,"LITT",35,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"OPPO",8,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"LYJU",1,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"STCO",15,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"BARE",15,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,4,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,5,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,5,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,5,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,5,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"OPPO",5,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"SPCR",15,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"SAIB",2,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"PSTE",3,"","Plantae","Fabales","Fabaceae","Psoralea","tenuiflora"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"BARE",40,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,6,"LITT",30,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"PSTE",15,"","Plantae","Fabales","Fabaceae","Psoralea","tenuiflora"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"SAIB",6,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"BARE",35,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"LITT",40,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,7,"CHLE",1,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,8,"SAIB",10,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,8,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,8,"LITT",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,8,"BARE",40,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,9,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,9,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,9,"BARE",15,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,9,"LITT",50,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,10,"SAIB",8,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,10,"CHLE",2,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2002,"13SW","shrub","37459","J. Dyson, N. Kaplan",1,10,"BARE",90,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,1,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,1,"BARE",60,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,1,"LITT",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"SAIB",5,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"BARE",70,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,2,"LITT",5,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,3,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,3,"BARE",45,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,3,"LITT",40,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"SPCR",5,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"BARE",15,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"LITT",65,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,4,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,5,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,5,"STCO",15,"","Plantae","Poales","Poaceae","Stipa","comata"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,5,"SPCR",5,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,5,"BARE",15,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,5,"LITT",50,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"SPCR",10,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"OPPO",5,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"BARE",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,6,"LITT",55,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,7,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,7,"CAHE",10,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,7,"BARE",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,7,"LITT",20,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,8,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,8,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,8,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,8,"BARE",5,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,8,"LITT",35,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,9,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,9,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,9,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,9,"LITT",60,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,10,"SAIB",5,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,10,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,10,"BARE",80,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,10,"LITT",5,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",2,10,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"ARFR",5,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"BARE",10,"","Plantae",NA,NA,NA,NA
2002,"13SW","shrub","37459","J. Isaacs, B. Grady, C. Meglasson",3,1,"LITT",60,"","Plantae",NA,NA,NA,NA
